p_comp,fund_vanishes.2.player.plop_incdist,fund_vanishes.2.player.plop_priv,fund_vanishes.2.player.plop_luckeffort,fund_vanishes.2.player.rel,fund_vanishes.2.player.rel_spec,fund_vanishes.2.player.rel_other,fund_vanishes.2.player.mwc_bonus,fund_vanishes.2.player.mwc_bonus_others,fund_vanishes.2.player.enjoy,fund_vanishes.2.player.power_q1a,fund_vanishes.2.player.power_q1b,fund_vanishes.2.player.power_q2,fund_vanishes.2.player.power_q3,fund_vanishes.2.player.democracy_obedience,fund_vanishes.2.player.gender_q1,fund_vanishes.2.player.gender_q2,fund_vanishes.2.player.gender_q3,fund_vanishes.2.player.gender_q4,fund_vanishes.2.player.social_power,fund_vanishes.2.player.wealth,fund_vanishes.2.player.authority,fund_vanishes.2.player.humble,fund_vanishes.2.player.influential,fund_vanishes.2.player.bonus,fund_vanishes.2.group.id_in_subsession,fund_vanishes.2.group.current_period,fund_vanishes.2.group.group_id_9,fund_vanishes.2.group.subgroup_id,fund_vanishes.2.group.session_finish,fund_vanishes.2.group.drop_out_detected,fund_vanishes.2.group.drop_out_finalized,fund_vanishes.2.group.all_proposals_str,fund_vanishes.2.group.selected_proposer_id,fund_vanishes.2.group.selected_proposal,fund_vanishes.2.group.subgroup_proposals_str,fund_vanishes.2.group.selected_proposals_str,fund_vanishes.2.group.s1,fund_vanishes.2.group.s2,fund_vanishes.2.group.s3,fund_vanishes.2.group.approved,fund_vanishes.2.group.all_votes_str,fund_vanishes.2.group.Fund,fund_vanishes.2.group.decision_array_str,fund_vanishes.2.group.period_results_array_str,fund_vanishes.2.group.number_shares,fund_vanishes.2.subsession.round_number,fund_vanishes.3.player.id_in_group,fund_vanishes.3.player.role,fund_vanishes.3.player.payoff,fund_vanishes.3.player.experiment_start_time,fund_vanishes.3.player.experiment_end_time,fund_vanishes.3.player.game_start_time,fund_vanishes.3.player.game_end_time,fund_vanishes.3.player.is_priming,fund_vanishes.3.player.group_id_9,fund_vanishes.3.player.subgroup_id,fund_vanishes.3.player.id_in_subgroup,fund_vanishes.3.player.ungrouped,fund_vanishes.3.player.last_round_finished,fund_vanishes.3.player.s1,fund_vanishes.3.player.s2,fund_vanishes.3.player.s3,fund_vanishes.3.player.total_bonus,fund_vanishes.3.player.survey_fee,fund_vanishes.3.player.base_fee,fund_vanishes.3.player.completion_code,fund_vanishes.3.player.period_no,fund_vanishes.3.player.player_role,fund_vanishes.3.player.proposal,fund_vanishes.3.player.vote,fund_vanishes.3.player.earnings,fund_vanishes.3.player.all_earnings,fund_vanishes.3.player.final_payment,fund_vanishes.3.player.feedback,fund_vanishes.3.player.total_num_failed_attempts,fund_vanishes.3.player.q1_num_failed_attempts,fund_vanishes.3.player.q2_num_failed_attempts,fund_vanishes.3.player.q3_num_failed_attempts,fund_vanishes.3.player.q1_quiz,fund_vanishes.3.player.q2_quiz,fund_vanishes.3.player.q3_quiz,fund_vanishes.3.player.adios_reason,fund_vanishes.3.player.dropout,fund_vanishes.3.player.decision,fund_vanishes.3.player.random_period,fund_vanishes.3.player.share,fund_vanishes.3.player.role_player,fund_vanishes.3.player.player_offer_accepted,fund_vanishes.3.player.investment,fund_vanishes.3.player.payoff_this_period,fund_vanishes.3.player.s,fund_vanishes.3.player.s_per,fund_vanishes.3.player.points_to_currency,fund_vanishes.3.player.points_to_currency_s,fund_vanishes.3.player.qp1,fund_vanishes.3.player.gen_cgi,fund_vanishes.3.player.qp3,fund_vanishes.3.player.qp4,fund_vanishes.3.player.combined_payoff,fund_vanishes.3.player.random_payoff,fund_vanishes.3.player.sex,fund_vanishes.3.player.trans_1,fund_vanishes.3.player.trans_2,fund_vanishes.3.player.cmt_propr,fund_vanishes.3.player.cmt_vtr,fund_vanishes.3.player.retaliation,fund_vanishes.3.player.retaliation_other,fund_vanishes.3.player.mwc,fund_vanishes.3.player.mwc_others,fund_vanishes.3.player.atq_1,fund_vanishes.3.player.atq_2,fund_vanishes.3.player.atq_3,fund_vanishes.3.player.age,fund_vanishes.3.player.risk,fund_vanishes.3.player.occ,fund_vanishes.3.player.econ,fund_vanishes.3.player.plop_unempl,fund_vanishes.3.player.plop_comp,fund_vanishes.3.player.plop_incdist,fund_vanishes.3.player.plop_priv,fund_vanishes.3.player.plop_luckeffort,fund_vanishes.3.player.rel,fund_vanishes.3.player.rel_spec,fund_vanishes.3.player.rel_other,fund_vanishes.3.player.mwc_bonus,fund_vanishes.3.player.mwc_bonus_others,fund_vanishes.3.player.enjoy,fund_vanishes.3.player.power_q1a,fund_vanishes.3.player.power_q1b,fund_vanishes.3.player.power_q2,fund_vanishes.3.player.power_q3,fund_vanishes.3.player.democracy_obedience,fund_vanishes.3.player.gender_q1,fund_vanishes.3.player.gender_q2,fund_vanishes.3.player.gender_q3,fund_vanishes.3.player.gender_q4,fund_vanishes.3.player.social_power,fund_vanishes.3.player.wealth,fund_vanishes.3.player.authority,fund_vanishes.3.player.humble,fund_vanishes.3.player.influential,fund_vanishes.3.player.bonus,fund_vanishes.3.group.id_in_subsession,fund_vanishes.3.group.current_period,fund_vanishes.3.group.group_id_9,fund_vanishes.3.group.subgroup_id,fund_vanishes.3.group.session_finish,fund_vanishes.3.group.drop_out_detected,fund_vanishes.3.group.drop_out_finalized,fund_vanishes.3.group.all_proposals_str,fund_vanishes.3.group.selected_proposer_id,fund_vanishes.3.group.selected_proposal,fund_vanishes.3.group.subgroup_proposals_str,fund_vanishes.3.group.selected_proposals_str,fund_vanishes.3.group.s1,fund_vanishes.3.group.s2,fund_vanishes.3.group.s3,fund_vanishes.3.group.approved,fund_vanishes.3.group.all_votes_str,fund_vanishes.3.group.Fund,fund_vanishes.3.group.decision_array_str,fund_vanishes.3.group.period_results_array_str,fund_vanishes.3.group.number_shares,fund_vanishes.3.subsession.round_number
1,jragf3gy,,0,129,129,fund_vanishes,PaymentInfo,2025-07-28 04:21:30.639780,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,1,,0.0,,Study001,,1753676507.563398,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,5,3,3,1,,1,,,2,,,1,1,0,0,0,[],[],1,1,,0.0,NA,,,1753676877.2643268,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,1,,0.0,NA,,,1753676877.2778099,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,1,,0.0,NA,,,1753676877.2897239,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,1,,0.0,NA,,,1753676877.2995782,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,1,,0.0,,,1753676999.3537211,1753677027.925214,1,1,1,2,0,3,15,15,0,,,,,0,Proposer,,1,15.0,"[{""round"": 1, ""earnings"": 15.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,2,6,2,explanation 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}, {""proposer_id"": 1, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}]}","{""1"": {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}}",,,,1,[],,,,0,1,1,,0.0,,,,1753677192.4201741,1,,1,2,0,4,10,10,10,,,,,0,Proposer,,1,10.0,"[{""round"": 1, ""earnings"": 15.0}, {""round"": 2, ""earnings"": 10.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}]}","{""1"": {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}}",,,,1,[],,,,0,2,1,,0.0,,,,1753677311.5055099,1,,1,2,0,4,10,15,5,0.0,0.0,0.0,DO-000XKD,0,Proposer,,0,0.0,[],0.0,,0,0,0,0,,,,,1,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,1,1,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": -10, ""s2"": -10, ""s3"": -10}}]}",{},,,,0,[],,,,0,3
2,m46ryw4p,,0,118,129,fund_vanishes,Part4,2025-07-28 04:21:40.923112,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,2,,0.0,,Study001,,1753676658.061414,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,5,10,4,1,,1,,,2,,,1,1,0,0,0,[],[],1,2,,0.0,NA,,,1753676875.503784,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,2,,0.0,NA,,,1753676875.517643,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,2,,0.0,NA,,,1753676875.52706,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,2,,0.0,NA,,,1753676875.534656,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,2,,0.0,,,1753676999.3652742,1753677027.900662,1,1,1,1,0,3,15,15,0,,,,,0,Voter,,0,15.0,"[{""round"": 1, ""earnings"": 15.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,2,6,2,explanation 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}, {""proposer_id"": 1, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}]}","{""1"": {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}}",,,,1,[],,,,0,1,2,,0.0,,,,1753677192.454586,1,,1,3,0,4,10,10,10,,,,,0,Voter,,1,10.0,"[{""round"": 1, ""earnings"": 15.0}, {""round"": 2, ""earnings"": 10.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}]}","{""1"": {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}}",,,,1,[],,,,0,2,2,,0.0,,,,1753677467.120966,1,,1,1,0,4,10,10,10,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,1,2,2,12,21,,,,,,,,18,,,,,,,,,,,,,,,2,3,4,2,,,,,,,,,,,,2,0,,,0,1,1,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": -10, ""s2"": -10, ""s3"": -10}}]}",{},,,,0,[],,,,0,3
3,1b9eppol,,0,127,129,fund_vanishes,Bonus,2025-07-28 04:21:43.121559,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,3,,0.0,,Study001,,1753676880.429682,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,3,6,2,2,Algeria,1,,,1,,1,,1,0,0,0,[],[],1,3,,0.0,NA,,,1753676965.014936,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,3,,0.0,NA,,,1753676965.0298922,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,3,,0.0,NA,,,1753676965.0412002,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,3,,0.0,NA,,,1753676965.0495749,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,3,,0.0,,,1753676998.9462311,1753677027.866689,1,1,1,3,0,3,10,10,10,,,,,0,Proposer,,1,0.0,"[{""round"": 1, ""earnings"": 0.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,3,5,5,explanation 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}, {""proposer_id"": 1, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}]}","{""1"": {""proposer_id"": 2, ""proposal"": {""s1"": 15, ""s2"": 15, ""s3"": 0}}}",,,,1,[],,,,0,1,3,,0.0,,,,1753677192.4812548,1,,1,1,0,4,10,10,10,,,,,0,Proposer,,0,10.0,"[{""round"": 1, ""earnings"": 0.0}, {""round"": 2, ""earnings"": 10.0}]",,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,0,0,0,[],0,{},"{""1"": [{""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}]}","{""1"": {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}}",,,,1,[],,,,0,2,3,,0.0,,,,1753677638.0534332,1,,1,3,0,4,10,10,10,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,2,3,2,some considerations,a few considerations,3,2,3,4,12.0,21.0,12.0,18,4,,12,4,4,3,5,5,1,7,religion,,,,3,2,4,3,4,2,3,2,3,3,5,6,5,4,,2,0,,,0,1,1,[],0,{},"{""1"": [{""proposer_id"": 3, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 2, ""proposal"": {""s1"": -10, ""s2"": -10, ""s3"": -10}}]}",{},,,,0,[],,,,0,3
4,xmbgo6go,,0,63,129,fund_vanishes,PaymentInfo,2025-07-28 04:38:11.484699,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,4,,0.0,,Study001,,1753677572.566844,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,4,3,3,1,,1,,,2,,,1,1,0,0,0,[],[],1,4,,0.0,NA,,,1753677591.581316,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,4,,0.0,NA,,,1753677591.594003,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,4,,0.0,NA,,,1753677591.60429,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,4,,0.0,NA,,,1753677591.613101,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,3,,0.0,,,1753677628.378259,1753677763.5513759,0,5,1,3,0,2,0,0,0,0.0,0.0,0.0,DO-000XKD,0,Proposer,,0,0.0,[],0.0,,0,0,0,0,,,,,1,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,0,1,1,[],0,{},"{""1"": [{""proposer_id"": 2, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 3, ""proposal"": {""s1"": -10, ""s2"": -10, ""s3"": -10}}]}",{},,,,0,[],,,,0,1,3,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,3,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
5,0j3b9fcd,,0,63,129,fund_vanishes,PaymentInfo,2025-07-28 04:38:15.887788,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,5,,0.0,,Study001,,1753677550.628648,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,6,4,5,1,,1,,,1,,1,,1,0,0,0,[],[],1,5,,0.0,NA,,,1753677569.323286,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,5,,0.0,NA,,,1753677569.334612,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,5,,0.0,NA,,,1753677569.347144,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,5,,0.0,NA,,,1753677569.35585,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,1,,0.0,,1753677947.6168342,1753677628.3661618,1753677767.436919,0,5,1,1,0,2,10,10,10,0.0,1.0,2.0,PFS-323ADQ,0,Proposer,,0,0.0,[],3.0,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,2,4,4,explanation,,,2,2,2,12,21,2,4,2,3,12.0,12.12,12345.0,18,2,,0,3,5,7,3,7,1,2,,,,1,2,4,2,4,6,2,3,2,3,1,6,5,2,5,bagaining,3,0,,,0,1,1,[],0,{},"{""1"": [{""proposer_id"": 2, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 1, ""proposal"": {""s1"": 10, ""s2"": 10, ""s3"": 10}}, {""proposer_id"": 3, ""proposal"": {""s1"": -10, ""s2"": -10, ""s3"": -10}}]}",{},,,,0,[],,,,0,1,1,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,1,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
