13,e3fl58gp,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,13,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,13,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,13,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,13,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,13,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,13,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,13,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,13,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
14,jbpryu81,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,14,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,14,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,14,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,14,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,14,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,14,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,14,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,14,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
15,m9sabbd1,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,15,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,15,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,15,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,15,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,15,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,15,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,15,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,15,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
16,t3fvgv5o,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,16,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,16,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,16,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,16,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,16,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,16,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,16,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,16,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
17,dbbb1fjb,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,17,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,17,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,17,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,17,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,17,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,17,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,17,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,17,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
18,qdswh7ex,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,18,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,18,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,18,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,18,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,18,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,18,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,18,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,18,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
19,wpi9zuu0,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,19,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,19,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,19,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,19,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,19,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,19,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,19,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,19,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
20,nepl7h73,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,20,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,20,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,20,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,20,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,20,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,20,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,20,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,20,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
