29,fk12mjfu,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,29,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,29,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,29,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,29,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,29,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,29,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,29,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,29,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
30,eldkqd4h,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,30,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,30,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,30,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,30,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,30,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,30,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,30,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,30,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
31,d8c3vecp,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,31,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,31,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,31,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,31,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,31,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,31,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,31,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,31,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
32,u5558lvb,,0,62,129,fund_vanishes,NotGroupedNotice,2025-07-28 04:46:09.516288,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,32,,0.0,,Study001,,1753677971.9119732,,,,0,0,0,0,2,1,2,,0,0,,0.0,Voter,,,,,,,,,,1,,4,3,3,1,,1,,,1,,1,,1,0,0,0,[],[],1,32,,0.0,NA,,,1753677989.3452768,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,32,,0.0,NA,,,1753677989.357785,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,32,,0.0,NA,,,1753677989.36745,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,32,,0.0,NA,,,1753677989.376416,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,1,,0.0,,,,1753680697.340286,0,,,,1,1,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,1,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,1,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
33,eawor8u8,,0,4,129,filter_app,SampleInstructions,2025-07-28 04:46:33.930334,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,33,,0.0,,Study001,,1753677996.1946309,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,1,,2,4,4,1,,2,American Samoa,,1,,2,,1,0,0,0,[],[],1,33,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,33,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,33,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,33,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,33,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,33,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,33,,0.0,,,,,0,,,,0,0,,,,,,,,0,Proposer,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
34,bwe33j0o,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,34,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,34,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,34,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,34,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,34,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,34,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,34,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,34,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
35,dzzn2ar8,,0,0,129,,,,0,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,35,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],1,35,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,35,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,35,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,35,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,35,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,35,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,35,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
36,db74lslp,,0,6,129,filter_app,FailedPage,2025-07-28 04:46:54.706608,1,,,0.0,,1,,,,qi98jfy3,,,,,1,0.0,experiment,Study001,Pilot1,1.0,,[],,,,36,,0.0,,Study001,,1753678018.522797,,,,3,3,3,0,1,1,1,,0,0,,0.0,Voter,,,,,,,,,,1,,4,4,4,2,Algeria,1,,,2,,,1,1,0,0,0,[],[],1,36,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],2,36,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],3,36,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],4,36,,0.0,NA,,,,,,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,[],[],5,36,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,1,36,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,2,36,,0.0,,,,,0,,,,0,0,,,,,,,,0,Voter,,0,0.0,[],,,0,0,0,0,,,,,0,0,,0.0,Voter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,0,0,0,[],0,{},{},{},,,,0,[],,,,0,3
