SessionID,ParticipantCode,FinalPageVisited,ExperimentStartTime,GameStartTime,GameEndTime,ExperimentEndTime,GameDuration,ExperimentDuration
1,czu5en3h,Party,2025-07-29 18:50:18.290,,,,,
2,fcph3l91,SyncBottom,2025-07-29 18:52:23.944,2025-07-29 18:57:29.537,,,,
3,wtzo9b3v,ResultsPage,2025-07-29 18:52:28.729,2025-07-29 18:57:30.934,,,,
4,af3kvfbx,ProposerPage,2025-07-29 18:55:12.408,2025-07-29 19:03:36.631,,,,
5,13mhdbsb,WelcomePage,2025-07-29 18:52:36.799,,,,,
6,5enuuygf,SyncBottom,2025-07-29 18:53:18.931,2025-07-29 18:57:29.375,,,,
7,wn7n1dju,SyncBottom,2025-07-29 18:54:43.862,2025-07-29 18:57:30.170,,,,
8,vtba254v,WaitingPage,2025-07-29 18:55:45.915,2025-07-29 19:01:32.397,,,,
9,urggnryi,VoterPage,2025-07-29 18:54:36.399,2025-07-29 19:00:26.671,,,,
10,9kmvxh8k,Part3,2025-07-29 18:54:46.240,2025-07-29 19:00:20.834,2025-07-29 19:02:04.696,,01:43,
11,3o6mlsyr,Part6,2025-07-29 18:55:09.297,2025-07-29 18:59:05.420,2025-07-29 19:01:09.848,,02:04,
12,lte762ld,SyncBottom,2025-07-29 18:54:55.212,2025-07-29 18:57:29.156,,,,
13,8yrdlcfh,Part4,2025-07-29 18:55:11.242,2025-07-29 19:00:20.593,2025-07-29 19:02:04.739,,01:44,
14,ibrrflhc,ExperimentInstructions,2025-07-29 18:54:54.712,,,,,
15,1yec0poj,WelcomePage,2025-07-29 18:54:44.297,,,,,
16,zi1ppt71,SyncBottom,2025-07-29 18:55:13.955,2025-07-29 18:57:29.419,,,,
17,acmbo8jo,SyncBottom,2025-07-29 18:55:04.385,2025-07-29 18:57:29.402,,,,
18,7rssh5ja,Part4,2025-07-29 18:56:25.652,2025-07-29 19:00:20.755,2025-07-29 19:02:03.814,,01:43,
19,xk8r1wsd,QuizPage,2025-07-29 18:54:54.483,,,,,
20,2h9gtjsq,Part3,2025-07-29 18:55:14.802,2025-07-29 19:00:20.809,2025-07-29 19:02:05.065,,01:44,
21,q9p9zzdr,WelcomePage,2025-07-29 18:54:46.726,,,,,
22,slhnfzmh,WelcomePage,2025-07-29 18:54:51.207,,,,,
23,dnh5buoh,Part3,2025-07-29 18:55:17.438,2025-07-29 18:59:05.518,2025-07-29 19:01:08.039,,02:02,
24,usgmbo0a,SyncBottom,2025-07-29 18:55:02.014,2025-07-29 18:57:29.341,,,,
25,9lggxshg,Part2,2025-07-29 18:55:14.884,2025-07-29 18:59:05.403,2025-07-29 19:01:07.214,,02:01,
26,549uysbt,Part2,2025-07-29 18:55:22.870,2025-07-29 19:00:20.684,2025-07-29 19:02:07.369,,01:46,
27,dgig9acz,Party,2025-07-29 18:55:38.283,,,,,
28,3f43r9to,SyncBottom,2025-07-29 18:55:20.721,2025-07-29 18:57:29.268,,,,
29,gnk4jaqq,Part1,2025-07-29 18:55:33.461,2025-07-29 18:59:06.021,2025-07-29 19:01:08.465,,02:02,
30,3tyuy6cs,Part3,2025-07-29 18:55:18.052,2025-07-29 18:59:05.463,2025-07-29 19:01:07.009,,02:01,
31,ncfy3nc6,WelcomePage,2025-07-29 18:55:01.324,,,,,
32,dyptgjph,Party,2025-07-29 18:55:27.567,,,,,
33,vyo9xxhv,GameStarts,2025-07-29 18:56:49.786,,,,,
34,0b7cdkdw,WelcomePage,2025-07-29 18:55:07.512,,,,,
35,lp8h236z,Part1,2025-07-29 18:55:39.944,2025-07-29 18:59:06.044,2025-07-29 19:01:06.378,,02:00,
36,mhw1vwgz,VoterPage,2025-07-29 18:55:45.427,2025-07-29 19:00:27.069,,,,
37,nufhy9vy,Part4,2025-07-29 18:55:25.246,2025-07-29 18:59:05.833,2025-07-29 19:01:07.330,,02:01,
38,iirioxsu,Part3,2025-07-29 18:55:29.207,2025-07-29 19:00:21.219,2025-07-29 19:02:04.768,,01:43,
39,yuaws5xw,QuizPage,2025-07-29 18:56:40.646,,,,,
40,f6wj5ed2,VoterPage,2025-07-29 18:56:15.162,2025-07-29 19:00:26.431,,,,
41,0d1hoip6,ProposerPage,2025-07-29 18:55:50.988,2025-07-29 19:03:36.691,,,,
42,gqisj7ze,WaitingPage,2025-07-29 18:56:10.341,2025-07-29 19:01:32.933,,,,
43,3po62k7s,SampleInstructions,2025-07-29 18:56:51.957,,,,,
44,3vgy0ztq,Part2,2025-07-29 18:55:46.020,2025-07-29 19:00:20.572,2025-07-29 19:02:08.622,,01:48,
45,4j31m8xm,WaitingPage,2025-07-29 18:56:25.902,2025-07-29 19:01:32.157,,,,
46,s3jdv211,Part4,2025-07-29 18:55:42.611,2025-07-29 19:00:20.976,2025-07-29 19:02:04.184,,01:43,
47,hww7fiff,Priming,2025-07-29 18:56:34.675,,,,,
48,zvzkwihh,SyncBottom,2025-07-29 18:55:59.999,2025-07-29 19:01:39.408,,,,
49,azt740gt,Part4,2025-07-29 18:56:06.562,2025-07-29 18:59:05.368,2025-07-29 19:01:06.586,,02:01,
50,5k74pjrj,WaitingPage,2025-07-29 18:55:58.393,2025-07-29 19:01:32.341,,,,
51,4lv0b8qh,Priming,2025-07-29 18:56:18.984,,,,,
52,nza48nbh,QuizPage,2025-07-29 18:56:06.069,,,,,
53,72quzxua,Part4,2025-07-29 18:55:58.773,2025-07-29 19:00:20.920,2025-07-29 19:02:04.119,,01:43,
54,oyc7d9sb,VoterPage,2025-07-29 18:56:24.598,2025-07-29 19:01:51.528,,,,
55,2ci4t6ay,VoterPage,2025-07-29 18:56:28.014,2025-07-29 19:00:26.785,,,,
56,lim1br1b,WaitingPage,2025-07-29 18:56:34.659,2025-07-29 19:01:32.286,,,,
57,4hr53mns,WaitingPage,2025-07-29 18:56:15.939,2025-07-29 19:01:32.720,,,,
58,l8876xx6,QuizPage,2025-07-29 18:56:33.764,,,,,
59,4rp90gdd,VoterPage,2025-07-29 18:59:17.378,2025-07-29 19:00:26.828,,,,
60,cfajmnps,Party,2025-07-29 18:57:08.656,,,,,
61,ueblibld,SyncTop,2025-07-29 18:57:12.402,,,,,
62,jjp6fil2,AreYouThere,2025-07-29 18:56:41.814,2025-07-29 19:03:36.705,,,,
63,dzv9cu5i,VoterPage,2025-07-29 18:56:56.314,2025-07-29 19:00:26.998,,,,
64,21yc2svc,QuizPage,2025-07-29 18:56:55.562,,,,,
65,is4l7twp,FailedPage,2025-07-29 18:56:48.584,,,,,
66,gojnn1fa,Part4,2025-07-29 18:57:03.816,2025-07-29 18:59:05.385,2025-07-29 19:01:05.298,,01:59,
67,p8ihbndu,QuizPage,2025-07-29 18:58:29.857,,,,,
68,q7jkuv03,ProposerPage,2025-07-29 18:57:25.782,2025-07-29 19:03:36.647,,,,
69,iirc3prl,VoterPage,2025-07-29 18:57:15.615,2025-07-29 19:00:26.581,,,,
70,g3lg7k96,ExperimentInstructions,2025-07-29 18:57:23.348,,,,,
71,k8n799jx,VoterPage,2025-07-29 18:57:39.491,2025-07-29 19:00:26.563,,,,
72,8tf6mpw7,VoterPage,2025-07-29 18:57:26.028,2025-07-29 19:01:51.778,,,,
73,vxjoaihk,VoterPage,2025-07-29 18:57:35.963,2025-07-29 19:01:52.172,,,,
74,yyn8wssq,ExperimentInstructions,2025-07-29 18:57:52.610,,,,,
75,x58xu178,ExperimentInstructions,2025-07-29 18:57:32.819,,,,,
76,2xrp8nmu,SyncTop,2025-07-29 18:57:55.106,,,,,
77,ny5dmabw,WaitingPage,2025-07-29 18:57:31.135,2025-07-29 19:01:32.445,,,,
78,29r7eoh3,ExperimentInstructions,2025-07-29 18:58:07.397,,,,,
79,q502s6k6,ExperimentInstructions,2025-07-29 18:57:55.910,,,,,
80,k5lcbt6p,Priming,2025-07-29 18:58:22.968,,,,,
81,2bf4hpf3,SyncTop,2025-07-29 18:59:04.471,,,,,
82,rg88j88o,VoterPage,2025-07-29 18:57:55.762,2025-07-29 19:00:26.633,,,,
83,q6t7wn6l,VoterPage,2025-07-29 18:58:10.853,2025-07-29 19:01:51.604,,,,
84,1gegs3v4,QuizPage,2025-07-29 18:58:33.089,,,,,
85,e0vmym7d,ProposerPage,2025-07-29 18:57:56.322,2025-07-29 19:03:36.676,,,,
86,9xchnpk4,Party,2025-07-29 18:58:36.277,,,,,
87,3bbqipv1,WaitingPage,2025-07-29 18:57:58.090,2025-07-29 19:01:31.923,,,,
88,l1tvhg37,ProposerPage,2025-07-29 18:58:26.460,2025-07-29 19:03:36.661,,,,
89,zkdleo9m,WelcomePage,2025-07-29 18:58:37.572,,,,,
90,baxt3v8y,ExperimentInstructions,2025-07-29 19:00:08.973,,,,,
91,w3yaks4i,WelcomePage,2025-07-29 18:59:01.077,,,,,
92,g475wwkk,WelcomePage,2025-07-29 18:59:03.988,,,,,
93,6clkiexr,ExperimentInstructions,2025-07-29 18:59:40.116,,,,,
94,470e342h,Priming,2025-07-29 18:59:22.029,,,,,
95,ncv1ryuq,AreYouThereVoter,2025-07-29 18:59:24.303,2025-07-29 19:01:51.696,,,,
96,kj69tydj,VoterPage,2025-07-29 18:59:37.697,2025-07-29 19:01:51.568,,,,
97,yhg3nang,VoterPage,2025-07-29 18:59:21.822,2025-07-29 19:01:51.641,,,,
98,bgmdpqrz,Priming,2025-07-29 18:59:34.813,,,,,
99,g9q7aig0,ExperimentInstructions,2025-07-29 18:59:32.077,,,,,
100,ext9tp90,ProposerPage,2025-07-29 18:59:27.168,2025-07-29 19:03:36.742,,,,
101,9dlz7hnn,QuizPage,2025-07-29 18:59:31.751,,,,,
102,72ws9c05,ProposerPage,2025-07-29 18:59:38.812,2025-07-29 19:03:36.722,,,,
103,9xzw5pl7,VoterPage,2025-07-29 18:59:51.869,2025-07-29 19:01:51.740,,,,
104,vu8h441m,Priming,2025-07-29 18:59:45.616,,,,,
105,db5qlirc,WaitingPage,2025-07-29 18:59:41.833,,,,,
106,yknzwxoz,QuizPage,2025-07-29 18:59:33.077,,,,,
107,qh8mqdaz,QuizPage,2025-07-29 19:00:05.699,,,,,
108,6bl5pjhj,WaitingPage,2025-07-29 18:59:51.762,,,,,
109,y1n1ktt5,SyncTop,2025-07-29 18:59:59.249,,,,,
110,cly1b5ts,ExperimentInstructions,2025-07-29 18:59:56.479,,,,,
111,e2vzdla9,QuizPage,2025-07-29 19:00:17.295,,,,,
112,7cus0fnf,Priming,2025-07-29 19:00:00.534,,,,,
113,oonj4j2g,ExperimentInstructions,2025-07-29 19:00:53.871,,,,,
114,1q3hb5um,SampleInstructions,2025-07-29 19:01:03.361,,,,,
115,g1zg92no,VoterPage,2025-07-29 19:00:21.832,2025-07-29 19:01:51.833,,,,
116,3o9iwhqs,QuizPage,2025-07-29 19:01:06.783,,,,,
117,11trrjaz,ExperimentInstructions,2025-07-29 19:01:44.738,,,,,
118,nsu5u4dj,WelcomePage,2025-07-29 19:00:42.046,,,,,
119,oajnj8qo,Party,2025-07-29 19:01:32.952,,,,,
120,eo1u8c3a,ExperimentInstructions,2025-07-29 19:01:07.506,,,,,
121,0v7w6kmk,QuizPage,2025-07-29 19:01:32.778,,,,,
122,a58zavt7,SampleInstructions,2025-07-29 19:01:39.472,,,,,
123,g4i11ocb,Party,2025-07-29 19:02:37.843,,,,,
124,wwsz21i5,SyncTop,2025-07-29 19:01:24.954,,,,,
125,eklp3oqn,Party,2025-07-29 19:03:37.385,,,,,
126,iwkwvqxt,SampleInstructions,2025-07-29 19:01:32.244,,,,,
127,0s04p4zt,ExperimentInstructions,2025-07-29 19:01:45.691,,,,,
128,wesxae87,WelcomePage,2025-07-29 19:01:26.561,,,,,
129,024vu4yn,Party,2025-07-29 19:03:01.882,,,,,
130,4jxk0uoz,QuizPage,2025-07-29 19:01:59.208,,,,,
131,r91kpskk,WelcomePage,2025-07-29 19:01:40.063,,,,,
132,d77cfs8l,SampleInstructions,2025-07-29 19:02:00.266,,,,,
133,cc2rytjb,ExperimentInstructions,2025-07-29 19:02:24.306,,,,,
134,8z4azhcq,Party,2025-07-29 19:02:14.625,,,,,
135,ziy4kaf4,ExperimentInstructions,2025-07-29 19:02:37.658,,,,,
136,8jc39nkh,ExperimentInstructions,2025-07-29 19:02:45.769,,,,,
137,llm6czt0,SampleInstructions,2025-07-29 19:02:20.122,,,,,
138,90bocieo,ExperimentInstructions,2025-07-29 19:02:24.022,,,,,
139,2bo0eqkq,Party,2025-07-29 19:03:36.785,,,,,
140,v22g1yde,Party,2025-07-29 19:03:37.140,,,,,
141,9lwm79cx,WelcomePage,2025-07-29 19:03:08.397,,,,,
142,qvjz9x18,Party,2025-07-29 19:03:36.991,,,,,
143,tl0bjvrq,Party,2025-07-29 19:03:36.759,,,,,
144,19il95vb,,,,,,,
145,wn04f3sp,WelcomePage,2025-07-29 19:03:38.668,,,,,
146,7l9w4g2m,WelcomePage,2025-07-29 19:03:38.646,,,,,
147,c9y2gg8a,,,,,,,
148,teeld8pf,,,,,,,
149,uxz0bzgq,,,,,,,
150,60uhe03x,,,,,,,
151,hm4brlcf,,,,,,,
152,m0dfn3mx,,,,,,,
153,62ol6jv8,,,,,,,
154,45ytjykl,,,,,,,
155,z09qbrya,,,,,,,
156,pocyh6b7,,,,,,,
157,qj4wdflq,,,,,,,
158,b5dvyvay,,,,,,,
159,sobjk77e,,,,,,,
160,kg7iqpy1,,,,,,,
161,x22noryn,,,,,,,
162,44xhy2ma,,,,,,,
163,iskgf213,,,,,,,
164,zaoa9dru,,,,,,,
165,f3x33jdq,,,,,,,
166,n2xh0s3h,,,,,,,
167,n8o1e0w9,,,,,,,
168,nswel5ny,,,,,,,
169,1hyfln9f,,,,,,,
170,nsr3jmbt,,,,,,,
171,xoeqhhu4,,,,,,,
172,j03ewnif,,,,,,,
173,xc5o9e13,,,,,,,
174,q9h7qj88,,,,,,,
175,dnkuwb3q,,,,,,,
176,isdwwhz4,,,,,,,
177,ni1fjrrt,,,,,,,
178,rdom1njm,,,,,,,
179,krytl9sp,,,,,,,
180,banioej1,,,,,,,
181,rvfgx6dq,,,,,,,
182,jb8z6gar,,,,,,,
183,lon17ede,,,,,,,
184,eepijlea,,,,,,,
185,y9p9w40b,,,,,,,
186,lbfbaqxd,,,,,,,
187,e16sqlau,,,,,,,
188,8pjgg97p,,,,,,,
189,1s8uxdu0,,,,,,,
190,yvm8bu24,,,,,,,
191,v9zonltb,,,,,,,
192,6w5vpei9,,,,,,,
193,uhbkiktt,,,,,,,
194,44ogh2s1,,,,,,,
195,sniq0lnp,,,,,,,
196,9ee1npit,,,,,,,
197,txg7oynd,,,,,,,
198,lqwfirbw,,,,,,,
199,iqq2yuav,,,,,,,
200,fa7uav3v,,,,,,,
201,himds5e8,,,,,,,
202,7w0b5h2m,,,,,,,
203,lyl4trhg,,,,,,,
204,kduutzhr,,,,,,,
205,tvn9mkpi,,,,,,,
206,8sppfq66,,,,,,,
207,5gnan9oo,,,,,,,
208,vm716gu6,,,,,,,
209,b79qn1lf,,,,,,,
210,5z41z4ie,,,,,,,
211,65ma2liu,,,,,,,
212,coqujpw4,,,,,,,
213,ln7kf3ys,,,,,,,
214,qyfqrmzm,,,,,,,
215,0rj3c612,,,,,,,
216,k59epam9,,,,,,,
217,h5y3w8do,,,,,,,
218,8k3np2qj,,,,,,,
219,psd20zpr,,,,,,,
220,7nd61ubh,,,,,,,
221,1kt07box,,,,,,,
222,lntt2wse,,,,,,,
223,vg9al9di,,,,,,,
224,lbvwt0z2,,,,,,,
225,tbo0iuou,,,,,,,
226,7kpzyrvw,,,,,,,
227,59qb13ee,,,,,,,
228,ayl5od7l,,,,,,,
229,7mjpo7th,,,,,,,
230,xhhd3n6a,,,,,,,
231,ahvpia8x,,,,,,,
232,v8i64bmm,,,,,,,
233,7vwweniv,,,,,,,
234,o74p04b1,,,,,,,
235,igjjh3q3,,,,,,,
236,mn0gcfxv,,,,,,,
237,kld9h0uy,,,,,,,
238,n2jf3tlt,,,,,,,
239,9el1uugx,,,,,,,
240,86744ezi,,,,,,,
