Timestamp,Session_Code,Participant_ID,Group_ID,Treatment,Round,Page,Action,Value
2025-05-25T09:38:17.371739,v42psxc1,2,2,priming,3,VoterPage,Voted,True
2025-05-25T09:38:18.610278,v42psxc1,3,2,priming,3,VoterPage,Voted,False
2025-05-25T11:43:39.439903,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:39.442406,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:39.442438,8mz1i1w0,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:44.125042,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:44.126310,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:44.126332,8mz1i1w0,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.965304,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.967124,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T11:43:47.967164,8mz1i1w0,1,2,priming,1,ProposerPage,Submitted Proposal,30
2025-05-25T11:43:51.875687,8mz1i1w0,3,2,priming,1,VoterPage,Voted,False
2025-05-25T11:43:53.612915,8mz1i1w0,2,2,priming,1,VoterPage,Voted,False
2025-05-25T11:43:54.901182,8mz1i1w0,1,2,priming,1,VoterPage,Voted,True
2025-05-25T11:44:06.313234,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:06.315612,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:06.315680,8mz1i1w0,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.912916,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.914339,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:08.914369,8mz1i1w0,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.197186,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.198375,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:10.198413,8mz1i1w0,3,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:12.254729,8mz1i1w0,3,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:13.907176,8mz1i1w0,2,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:15.999971,8mz1i1w0,1,2,priming,2,VoterPage,Voted,True
2025-05-25T11:44:37.817990,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:37.820293,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,20
2025-05-25T11:44:37.820330,8mz1i1w0,3,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T11:44:38.971981,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,8
2025-05-25T11:44:38.973579,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,10
2025-05-25T11:44:38.973613,8mz1i1w0,2,2,priming,3,ProposerPage,Submitted Proposal,12
2025-05-25T11:44:40.416453,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,21
2025-05-25T11:44:40.423482,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,9
2025-05-25T11:44:40.424060,8mz1i1w0,1,2,priming,3,ProposerPage,Submitted Proposal,0
2025-05-25T11:44:44.250611,8mz1i1w0,3,2,priming,3,VoterPage,Voted,True
2025-05-25T11:44:46.283649,8mz1i1w0,2,2,priming,3,VoterPage,Voted,False
2025-05-25T11:44:47.685501,8mz1i1w0,1,2,priming,3,VoterPage,Voted,True
2025-05-25T11:45:09.420564,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,12
2025-05-25T11:45:09.422506,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:09.422530,8mz1i1w0,1,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:10.541004,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,2
2025-05-25T11:45:10.542048,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T11:45:10.542070,8mz1i1w0,2,2,priming,4,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:11.793036,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,20
2025-05-25T11:45:11.794422,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,10
2025-05-25T11:45:11.794453,8mz1i1w0,3,2,priming,4,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:15.529764,8mz1i1w0,3,2,priming,4,VoterPage,Voted,True
2025-05-25T11:45:18.479064,8mz1i1w0,2,2,priming,4,VoterPage,Voted,False
2025-05-25T11:45:20.136159,8mz1i1w0,1,2,priming,4,VoterPage,Voted,True
2025-05-25T11:45:40.991327,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,15
2025-05-25T11:45:40.992944,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,15
2025-05-25T11:45:40.992968,8mz1i1w0,1,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:42.687816,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,9
2025-05-25T11:45:42.689437,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,21
2025-05-25T11:45:42.689462,8mz1i1w0,3,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:44.065086,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,0
2025-05-25T11:45:44.066387,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,12
2025-05-25T11:45:44.066416,8mz1i1w0,2,2,priming,5,ProposerPage,Submitted Proposal,18
2025-05-25T11:45:47.781588,8mz1i1w0,3,2,priming,5,VoterPage,Voted,True
2025-05-25T11:45:50.046382,8mz1i1w0,2,2,priming,5,VoterPage,Voted,False
2025-05-25T11:45:51.537513,8mz1i1w0,1,2,priming,5,VoterPage,Voted,True
2025-05-25T13:27:13.199911,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:13.201897,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:13.201930,14iapie6,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.045461,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.046678,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:27:16.046704,14iapie6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:28:08.693914,14iapie6,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:28:08.695253,14iapie6,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:28:08.695275,14iapie6,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:29:08.852508,14iapie6,3,2,priming,1,VoterPage,Voted,False
2025-05-25T13:29:08.870389,14iapie6,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-25T13:29:08.890815,14iapie6,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-25T13:37:04.508611,ipcnlabe,2,2,priming,1,ProposerPage,Submitted Proposal,15
2025-05-25T13:37:04.510682,ipcnlabe,2,2,priming,1,ProposerPage,Submitted Proposal,15
2025-05-25T13:37:04.510711,ipcnlabe,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:37:22.331694,ipcnlabe,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:37:22.333195,ipcnlabe,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:37:22.333225,ipcnlabe,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-25T13:37:48.960617,ipcnlabe,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:37:48.962442,ipcnlabe,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:37:48.962487,ipcnlabe,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-25T13:38:49.155606,ipcnlabe,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-25T13:38:49.213963,ipcnlabe,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-25T13:38:49.259055,ipcnlabe,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T02:42:35.260127,jx7q6jdi,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:35.261798,jx7q6jdi,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:35.261828,jx7q6jdi,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:38.069957,jx7q6jdi,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:38.071339,jx7q6jdi,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:38.071368,jx7q6jdi,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:42:39.969207,jx7q6jdi,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T02:42:39.970007,jx7q6jdi,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T02:42:39.970023,jx7q6jdi,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T02:44:23.081883,qtcip8vf,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:23.083391,qtcip8vf,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:23.083416,qtcip8vf,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:25.307752,qtcip8vf,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:25.309014,qtcip8vf,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:25.309143,qtcip8vf,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T02:44:29.798758,qtcip8vf,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T02:44:29.799768,qtcip8vf,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T02:44:29.799792,qtcip8vf,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:00:00.107155,qtcip8vf,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:00:00.161026,qtcip8vf,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:00:00.193575,qtcip8vf,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:24:50.891334,jqmlw0b9,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:50.892950,jqmlw0b9,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:50.892965,jqmlw0b9,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.369374,jqmlw0b9,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.371511,jqmlw0b9,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.371553,jqmlw0b9,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.388266,jqmlw0b9,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.389065,jqmlw0b9,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:24:51.389089,jqmlw0b9,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:25:51.527922,jqmlw0b9,1,2,priming,1,VoterPage,Voted,False
2025-05-26T03:26:35.460589,jqmlw0b9,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:26:35.517295,jqmlw0b9,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:32:51.871218,y84c2g1t,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:51.872751,y84c2g1t,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:51.872780,y84c2g1t,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:54.442354,y84c2g1t,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:54.443781,y84c2g1t,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:54.443808,y84c2g1t,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:32:57.389651,y84c2g1t,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:32:57.390953,y84c2g1t,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:32:57.390975,y84c2g1t,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:33:57.492123,y84c2g1t,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:34:35.455691,y84c2g1t,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:34:35.471306,y84c2g1t,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:36:16.979272,lzopcv0m,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:16.981649,lzopcv0m,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:16.981677,lzopcv0m,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:19.821951,lzopcv0m,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:19.823629,lzopcv0m,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:19.823655,lzopcv0m,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:36:23.105180,lzopcv0m,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:36:23.106192,lzopcv0m,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:36:23.106212,lzopcv0m,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:37:23.259490,lzopcv0m,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:37:27.239695,lzopcv0m,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:37:35.420598,lzopcv0m,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T03:49:17.377810,lwypxqlr,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:17.379918,lwypxqlr,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:17.379946,lwypxqlr,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:20.328565,lwypxqlr,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:20.329871,lwypxqlr,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:20.329901,lwypxqlr,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T03:49:23.049307,lwypxqlr,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:49:23.050440,lwypxqlr,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:49:23.050462,lwypxqlr,1,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T03:49:26.965490,lwypxqlr,1,2,priming,1,VoterPage,Voted,True
2025-05-26T03:49:29.509806,lwypxqlr,2,2,priming,1,VoterPage,Voted,True
2025-05-26T03:50:23.182648,lwypxqlr,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:37:04.870762,qm82n3iz,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:04.872627,qm82n3iz,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:04.872654,qm82n3iz,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:08.890680,qm82n3iz,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:08.892223,qm82n3iz,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:08.892244,qm82n3iz,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:11.904475,qm82n3iz,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:37:11.905260,qm82n3iz,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:37:11.905275,qm82n3iz,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:37:34.091830,qm82n3iz,3,2,priming,1,VoterPage,Voted,True
2025-05-26T04:37:35.597597,qm82n3iz,2,2,priming,1,VoterPage,Voted,True
2025-05-26T04:37:37.333086,qm82n3iz,1,2,priming,1,VoterPage,Voted,True
2025-05-26T04:37:45.431410,qm82n3iz,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:45.434791,qm82n3iz,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:45.434831,qm82n3iz,2,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:48.012152,qm82n3iz,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:48.013696,qm82n3iz,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:48.013726,qm82n3iz,1,2,priming,2,ProposerPage,Submitted Proposal,10
2025-05-26T04:37:52.024043,qm82n3iz,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-26T04:37:52.025024,qm82n3iz,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-26T04:37:52.025050,qm82n3iz,3,2,priming,2,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:32.295627,91r0kgrg,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:41:32.297718,91r0kgrg,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:41:32.297739,91r0kgrg,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:41:35.231981,91r0kgrg,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:35.234424,91r0kgrg,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:35.234490,91r0kgrg,2,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:35.738428,91r0kgrg,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:35.739987,91r0kgrg,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:41:35.740039,91r0kgrg,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:42:35.917427,91r0kgrg,2,2,priming,1,VoterPage,Voted,False
2025-05-26T04:42:46.825800,91r0kgrg,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:42:46.833795,91r0kgrg,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:44:24.177811,oj1cqvxh,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:24.179122,oj1cqvxh,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:24.179149,oj1cqvxh,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:26.456306,oj1cqvxh,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:26.457849,oj1cqvxh,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:26.457879,oj1cqvxh,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:44:30.316156,oj1cqvxh,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:44:30.317463,oj1cqvxh,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:44:30.317482,oj1cqvxh,3,2,priming,1,ProposerPage,Submitted Proposal,0
2025-05-26T04:45:30.425022,oj1cqvxh,3,2,priming,1,VoterPage,Voted,False
2025-05-26T04:45:46.810785,oj1cqvxh,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:45:46.821378,oj1cqvxh,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:57:41.532266,cqqg3ysx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:41.535401,cqqg3ysx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:41.535430,cqqg3ysx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:44.054073,cqqg3ysx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:44.055074,cqqg3ysx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:44.055113,cqqg3ysx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T04:57:47.598788,cqqg3ysx,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T04:57:47.600030,cqqg3ysx,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T04:57:47.600052,cqqg3ysx,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T04:59:46.790878,cqqg3ysx,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T04:59:46.804497,cqqg3ysx,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:02:53.137581,doqa931z,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:53.140730,doqa931z,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:53.140764,doqa931z,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:55.900566,doqa931z,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:55.901950,doqa931z,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:55.901972,doqa931z,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:02:59.668049,doqa931z,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:02:59.670394,doqa931z,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:02:59.670420,doqa931z,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:03:59.902258,doqa931z,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:04:46.896267,doqa931z,3,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:05:13.453927,doqa931z,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:13.455956,doqa931z,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:13.455974,doqa931z,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:15.378283,doqa931z,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:15.380196,doqa931z,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:15.380226,doqa931z,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:05:18.136024,doqa931z,6,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:05:18.136713,doqa931z,6,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:05:18.136729,doqa931z,6,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:06:18.861963,doqa931z,4,3,baseline,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:06:18.900657,doqa931z,5,3,baseline,1,VoterPage,Timeout - Auto Vote,False
