Timestamp,Session_Code,Participant_ID,Group_ID,Treatment,Round,Page,Action,Value
2025-05-26T05:10:26.391349,doqa931z,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:26.395059,doqa931z,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:26.395118,doqa931z,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:29.124578,doqa931z,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:29.126193,doqa931z,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:29.126216,doqa931z,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:10:30.299715,doqa931z,9,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:10:30.300356,doqa931z,9,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:10:30.300369,doqa931z,9,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:11:30.835641,doqa931z,7,4,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:11:30.870367,doqa931z,8,4,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:16:49.588353,vh4yo9ql,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:49.595116,vh4yo9ql,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:49.595148,vh4yo9ql,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:51.994184,vh4yo9ql,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:51.995526,vh4yo9ql,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:51.995547,vh4yo9ql,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:16:53.657362,vh4yo9ql,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:16:53.658863,vh4yo9ql,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:16:53.658876,vh4yo9ql,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:17:53.948862,vh4yo9ql,2,2,priming,1,VoterPage,Voted,False
2025-05-26T05:18:46.833179,vh4yo9ql,1,2,priming,1,VoterPage,Timeout - Auto Vote,False
2025-05-26T05:27:50.785585,tqd18fsm,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:50.788618,tqd18fsm,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:50.788652,tqd18fsm,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:53.477658,tqd18fsm,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:53.479555,tqd18fsm,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:53.479578,tqd18fsm,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T05:27:56.684635,tqd18fsm,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:27:56.685665,tqd18fsm,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T05:27:56.685685,tqd18fsm,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.102744,0u4ew82l,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.104621,0u4ew82l,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.104642,0u4ew82l,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.150437,0u4ew82l,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.150850,0u4ew82l,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.150859,0u4ew82l,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.179274,0u4ew82l,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.179634,0u4ew82l,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:24:01.179642,0u4ew82l,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:43:31.018588,0cfmked6,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:31.020609,0cfmked6,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:31.020631,0cfmked6,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:33.918716,0cfmked6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:33.919941,0cfmked6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:33.919969,0cfmked6,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T06:43:34.901564,0cfmked6,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:43:34.903075,0cfmked6,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T06:43:34.903101,0cfmked6,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:34.573670,2pk3ghus,5,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T07:19:34.578531,2pk3ghus,5,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T07:19:34.578560,2pk3ghus,5,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-26T07:19:37.144630,2pk3ghus,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:37.145400,2pk3ghus,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:37.145415,2pk3ghus,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:38.160476,2pk3ghus,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:38.162098,2pk3ghus,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-26T07:19:38.162129,2pk3ghus,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T04:57:30.840806,9t8mt2qx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:30.844365,9t8mt2qx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:30.844402,9t8mt2qx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:33.934675,9t8mt2qx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:33.936301,9t8mt2qx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:33.936331,9t8mt2qx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T04:57:37.706834,9t8mt2qx,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T04:57:37.707860,9t8mt2qx,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T04:57:37.707880,9t8mt2qx,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:03:57.631840,9t8mt2qx,6,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:03:57.635132,9t8mt2qx,6,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:03:57.635161,9t8mt2qx,6,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:00.085607,9t8mt2qx,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:00.087076,9t8mt2qx,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:00.087106,9t8mt2qx,5,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:02.898294,9t8mt2qx,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:02.900007,9t8mt2qx,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:02.900040,9t8mt2qx,4,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:04.680293,9t8mt2qx,4,3,baseline,1,VoterPage,Voted,True
2025-05-27T05:04:06.884492,9t8mt2qx,5,3,baseline,1,VoterPage,Voted,True
2025-05-27T05:04:10.982137,9t8mt2qx,6,3,baseline,1,VoterPage,Voted,True
2025-05-27T05:04:25.711088,9t8mt2qx,4,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:25.712599,9t8mt2qx,4,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:25.712620,9t8mt2qx,4,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:28.646508,9t8mt2qx,5,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:28.648056,9t8mt2qx,5,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:28.648089,9t8mt2qx,5,3,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:04:33.549150,9t8mt2qx,6,3,baseline,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:04:33.549885,9t8mt2qx,6,3,baseline,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:04:33.549900,9t8mt2qx,6,3,baseline,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:05:32.114630,9t8mt2qx,9,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:32.117423,9t8mt2qx,9,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:32.117449,9t8mt2qx,9,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:34.712210,9t8mt2qx,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:34.713249,9t8mt2qx,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:34.713270,9t8mt2qx,8,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:37.511509,9t8mt2qx,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:37.512728,9t8mt2qx,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:37.512751,9t8mt2qx,7,4,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:39.061645,9t8mt2qx,7,4,priming,1,VoterPage,Voted,True
2025-05-27T05:05:40.395458,9t8mt2qx,8,4,priming,1,VoterPage,Voted,True
2025-05-27T05:05:41.946085,9t8mt2qx,9,4,priming,1,VoterPage,Voted,True
2025-05-27T05:05:49.112047,9t8mt2qx,9,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:49.113996,9t8mt2qx,9,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:49.114023,9t8mt2qx,9,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:51.979344,9t8mt2qx,8,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:51.980772,9t8mt2qx,8,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:51.980799,9t8mt2qx,8,4,priming,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:05:56.379137,9t8mt2qx,7,4,priming,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:05:56.379918,9t8mt2qx,7,4,priming,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:05:56.379933,9t8mt2qx,7,4,priming,2,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:07:48.774918,9t8mt2qx,12,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:48.784780,9t8mt2qx,12,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:48.784825,9t8mt2qx,12,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:51.029718,9t8mt2qx,11,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:51.031505,9t8mt2qx,11,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:51.031536,9t8mt2qx,11,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:53.394979,9t8mt2qx,10,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:53.396491,9t8mt2qx,10,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:53.396530,9t8mt2qx,10,5,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:07:54.713133,9t8mt2qx,10,5,baseline,1,VoterPage,Voted,True
2025-05-27T05:07:56.146134,9t8mt2qx,11,5,baseline,1,VoterPage,Voted,True
2025-05-27T05:07:57.428708,9t8mt2qx,12,5,baseline,1,VoterPage,Voted,True
2025-05-27T05:08:06.573022,9t8mt2qx,10,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:06.574877,9t8mt2qx,10,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:06.574907,9t8mt2qx,10,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:10.286925,9t8mt2qx,11,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:10.288374,9t8mt2qx,11,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:10.288397,9t8mt2qx,11,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:12.627648,9t8mt2qx,12,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:12.629030,9t8mt2qx,12,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:12.629059,9t8mt2qx,12,5,baseline,2,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:14.445833,9t8mt2qx,12,5,baseline,2,VoterPage,Voted,True
2025-05-27T05:08:15.929167,9t8mt2qx,11,5,baseline,2,VoterPage,Voted,True
2025-05-27T05:08:17.277038,9t8mt2qx,10,5,baseline,2,VoterPage,Voted,True
2025-05-27T05:08:27.462838,9t8mt2qx,12,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:27.464639,9t8mt2qx,12,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:27.464673,9t8mt2qx,12,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:30.195519,9t8mt2qx,11,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:30.197105,9t8mt2qx,11,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:30.197142,9t8mt2qx,11,5,baseline,3,ProposerPage,Submitted Proposal,10
2025-05-27T05:08:35.201474,9t8mt2qx,10,5,baseline,3,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:08:35.202255,9t8mt2qx,10,5,baseline,3,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:08:35.202271,9t8mt2qx,10,5,baseline,3,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:03.002787,rqfph6q3,7,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:12:03.005840,rqfph6q3,7,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:12:03.005875,rqfph6q3,7,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:12:04.849150,rqfph6q3,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:04.850377,rqfph6q3,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:04.850403,rqfph6q3,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.338198,rqfph6q3,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.339401,rqfph6q3,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.339429,rqfph6q3,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.392871,rqfph6q3,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.393466,rqfph6q3,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.393479,rqfph6q3,2,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.429664,rqfph6q3,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.430099,rqfph6q3,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:05.430109,rqfph6q3,1,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:06.355835,rqfph6q3,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:06.357164,rqfph6q3,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:12:06.357193,rqfph6q3,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:13:39.782106,rqfph6q3,16,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:39.785812,rqfph6q3,16,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:39.785844,rqfph6q3,16,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:42.890219,rqfph6q3,17,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:42.891583,rqfph6q3,17,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:42.891605,rqfph6q3,17,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:46.180571,rqfph6q3,18,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:46.182128,rqfph6q3,18,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:46.182157,rqfph6q3,18,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:49.025932,rqfph6q3,15,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:49.027040,rqfph6q3,15,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:49.027080,rqfph6q3,15,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:52.253970,rqfph6q3,14,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:52.254930,rqfph6q3,14,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:13:52.254966,rqfph6q3,14,3,baseline,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:14:35.859568,rqfph6q3,13,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:14:35.860547,rqfph6q3,13,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:14:35.860567,rqfph6q3,13,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:16.366401,3n824xhl,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:16.368661,3n824xhl,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:16.368676,3n824xhl,3,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:28.391920,3n824xhl,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:28.392674,3n824xhl,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:28.392692,3n824xhl,5,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:33.799096,3n824xhl,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:33.800341,3n824xhl,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:33.800368,3n824xhl,6,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:38.375220,3n824xhl,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:38.376823,3n824xhl,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:28:38.376853,3n824xhl,4,2,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:30:47.985640,3n824xhl,18,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:30:47.987522,3n824xhl,18,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:30:47.987544,3n824xhl,18,3,baseline,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:17.363413,3n824xhl,12,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:17.364876,3n824xhl,12,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:17.364902,3n824xhl,12,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:18.337326,3n824xhl,11,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:18.338992,3n824xhl,11,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:18.339032,3n824xhl,11,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:19.340920,3n824xhl,10,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:19.342389,3n824xhl,10,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:34:19.342423,3n824xhl,10,4,priming,1,ProposerPage,Timeout - Auto Proposal,-10
2025-05-27T05:37:20.216598,szo85vwq,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:20.218346,szo85vwq,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:20.218369,szo85vwq,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:22.584125,szo85vwq,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:22.585503,szo85vwq,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:22.585533,szo85vwq,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:25.602878,szo85vwq,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:25.604379,szo85vwq,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:25.604410,szo85vwq,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:37:27.001361,szo85vwq,3,2,priming,1,VoterPage,Voted,True
2025-05-27T05:37:28.372880,szo85vwq,2,2,priming,1,VoterPage,Voted,True
2025-05-27T05:39:25.887328,szo85vwq,1,2,priming,1,VoterPage,Voted,False
2025-05-27T05:45:07.350389,ne5l9gvx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:07.352677,ne5l9gvx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:07.352709,ne5l9gvx,1,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:10.798534,ne5l9gvx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:10.800187,ne5l9gvx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:10.800217,ne5l9gvx,2,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:13.380081,ne5l9gvx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:13.381568,ne5l9gvx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:13.381596,ne5l9gvx,3,2,priming,1,ProposerPage,Submitted Proposal,10
2025-05-27T05:45:14.530994,ne5l9gvx,3,2,priming,1,VoterPage,Voted,True
2025-05-27T05:45:17.983395,ne5l9gvx,1,2,priming,1,VoterPage,Voted,True
2025-05-27T05:46:13.563314,ne5l9gvx,2,2,priming,1,VoterPage,Timeout - Auto Vote,False
