Timestamp,Participant_ID,Group_ID,Round,Period,Player_ID,Group_ID,Field,Value
2025-03-27T05:34:40.459690,1,1,0,1,1,is_priming,True
2025-03-27T05:34:40.463598,2,1,0,2,1,is_priming,False
2025-03-27T05:34:40.465328,3,1,0,3,1,is_priming,False
2025-03-27T05:34:40.478488,1,2,0,1,1,is_priming,True
2025-03-27T05:34:40.479636,2,2,0,2,1,is_priming,False
2025-03-27T05:34:40.481245,3,2,0,3,1,is_priming,False
2025-03-27T05:34:40.498766,1,3,0,1,1,is_priming,True
2025-03-27T05:34:40.500290,2,3,0,2,1,is_priming,False
2025-03-27T05:34:40.501277,3,3,0,3,1,is_priming,False
2025-03-27T05:34:40.509496,1,4,0,1,1,is_priming,True
2025-03-27T05:34:40.510359,2,4,0,2,1,is_priming,False
2025-03-27T05:34:40.510881,3,4,0,3,1,is_priming,False
2025-03-27T05:34:40.519185,1,5,0,1,1,is_priming,True
2025-03-27T05:34:40.520201,2,5,0,2,1,is_priming,False
2025-03-27T05:34:40.520763,3,5,0,3,1,is_priming,False
2025-03-30T07:50:14.446363,1,1,1,1,ProposerPage,Submitted Proposal,s1,1
2025-03-30T07:50:14.446488,1,1,1,1,ProposerPage,Submitted Proposal,s2,28
2025-03-30T07:50:14.446535,1,1,1,1,ProposerPage,Submitted Proposal,s3,1
2025-03-30T07:50:15.197687,2,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T07:50:15.197864,2,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T07:50:15.197929,2,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T07:50:15.802803,3,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T07:50:15.802924,3,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T07:50:15.802948,3,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T07:58:14.608003,1,1,1,1,VoterPage,Voted,vote,False
2025-03-30T07:58:15.314025,2,1,1,1,VoterPage,Voted,vote,False
2025-03-30T07:58:16.068055,3,1,1,1,VoterPage,Voted,vote,False
2025-03-30T08:47:14.143334,1,1,1,1,ProposerPage,Submitted Proposal,s1,0
2025-03-30T08:47:14.143465,1,1,1,1,ProposerPage,Submitted Proposal,s2,30
2025-03-30T08:47:14.143493,1,1,1,1,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:47:15.017503,2,1,1,1,ProposerPage,Submitted Proposal,s1,30
2025-03-30T08:47:15.017652,2,1,1,1,ProposerPage,Submitted Proposal,s2,0
2025-03-30T08:47:15.017733,2,1,1,1,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:47:17.884826,3,1,1,1,ProposerPage,Submitted Proposal,s1,0
2025-03-30T08:47:17.884964,3,1,1,1,ProposerPage,Submitted Proposal,s2,0
2025-03-30T08:47:17.885000,3,1,1,1,ProposerPage,Submitted Proposal,s3,30
2025-03-30T08:47:23.476726,1,1,1,1,VoterPage,Voted,vote,False
2025-03-30T08:47:24.608004,2,1,1,1,VoterPage,Voted,vote,True
2025-03-30T08:47:26.138253,3,1,1,1,VoterPage,Voted,vote,False
2025-03-30T08:47:48.585307,1,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T08:47:48.585459,1,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:47:48.585504,1,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T08:47:49.170705,2,1,2,2,ProposerPage,Submitted Proposal,s1,15
2025-03-30T08:47:49.170880,2,1,2,2,ProposerPage,Submitted Proposal,s2,15
2025-03-30T08:47:49.170928,2,1,2,2,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:47:49.919699,3,1,2,2,ProposerPage,Submitted Proposal,s1,20
2025-03-30T08:47:49.919836,3,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:47:49.919882,3,1,2,2,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:47:59.425676,1,1,2,2,VoterPage,Voted,vote,False
2025-03-30T08:48:00.372021,2,1,2,2,VoterPage,Voted,vote,True
2025-03-30T08:48:01.636334,3,1,2,2,VoterPage,Voted,vote,True
2025-03-30T08:48:17.016443,1,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T08:48:17.016567,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:48:17.016615,1,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T08:48:17.486085,2,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T08:48:17.486226,2,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:48:17.486252,2,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T08:48:18.151738,3,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T08:48:18.151864,3,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:48:18.151896,3,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T08:48:22.121189,1,1,3,3,VoterPage,Voted,vote,True
2025-03-30T08:48:22.838076,2,1,3,3,VoterPage,Voted,vote,True
2025-03-30T08:48:23.605935,3,1,3,3,VoterPage,Voted,vote,True
2025-03-30T08:48:43.049220,1,1,4,4,ProposerPage,Submitted Proposal,s1,0
2025-03-30T08:48:43.049315,1,1,4,4,ProposerPage,Submitted Proposal,s2,5
2025-03-30T08:48:43.049340,1,1,4,4,ProposerPage,Submitted Proposal,s3,25
2025-03-30T08:48:43.793212,2,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T08:48:43.793375,2,1,4,4,ProposerPage,Submitted Proposal,s2,20
2025-03-30T08:48:43.793407,2,1,4,4,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:48:44.575343,3,1,4,4,ProposerPage,Submitted Proposal,s1,18
2025-03-30T08:48:44.575493,3,1,4,4,ProposerPage,Submitted Proposal,s2,12
2025-03-30T08:48:44.575528,3,1,4,4,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:48:51.857818,1,1,4,4,VoterPage,Voted,vote,True
2025-03-30T08:48:55.806362,2,1,4,4,VoterPage,Voted,vote,True
2025-03-30T08:48:56.903522,3,1,4,4,VoterPage,Voted,vote,False
2025-03-30T08:49:21.301906,1,1,5,5,ProposerPage,Submitted Proposal,s1,20
2025-03-30T08:49:21.302065,1,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:49:21.302092,1,1,5,5,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:49:22.018717,2,1,5,5,ProposerPage,Submitted Proposal,s1,14
2025-03-30T08:49:22.018872,2,1,5,5,ProposerPage,Submitted Proposal,s2,16
2025-03-30T08:49:22.018914,2,1,5,5,ProposerPage,Submitted Proposal,s3,0
2025-03-30T08:49:22.787126,3,1,5,5,ProposerPage,Submitted Proposal,s1,0
2025-03-30T08:49:22.787236,3,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T08:49:22.787260,3,1,5,5,ProposerPage,Submitted Proposal,s3,20
2025-03-30T08:49:29.872431,1,1,5,5,VoterPage,Voted,vote,False
2025-03-30T08:49:30.767443,2,1,5,5,VoterPage,Voted,vote,True
2025-03-30T08:49:31.550647,3,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:00:39.964275,1,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:00:39.964376,1,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:00:39.964404,1,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:00:41.993655,2,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:00:41.993733,2,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:00:41.993756,2,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:00:44.597118,3,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:00:44.597302,3,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:00:44.597327,3,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:01:05.520475,1,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:01:06.316116,2,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:01:06.916132,3,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:02:24.673830,1,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:02:24.674354,1,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:02:24.674435,1,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:02:25.147749,2,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:02:25.147913,2,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:02:25.147941,2,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:02:27.443823,3,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:02:27.443963,3,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:02:27.444014,3,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:02:31.167057,1,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:02:32.413259,2,1,2,2,VoterPage,Voted,vote,False
2025-03-30T09:02:33.081669,3,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:04:14.708942,1,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:14.709094,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:14.709142,1,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:04:15.310324,2,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:15.310448,2,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:15.310475,2,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:04:16.041796,3,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:16.041972,3,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:16.042027,3,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:04:19.244247,1,1,3,3,VoterPage,Voted,vote,True
2025-03-30T09:04:19.929252,2,1,3,3,VoterPage,Voted,vote,False
2025-03-30T09:04:20.568131,3,1,3,3,VoterPage,Voted,vote,True
2025-03-30T09:04:27.423603,1,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:27.423698,1,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:27.423723,1,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:04:29.890436,2,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:29.890598,2,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:29.890661,2,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:04:31.857499,3,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:04:31.857621,3,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:04:31.857666,3,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:06:48.734343,1,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:06:49.426932,2,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:06:50.056461,3,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:07:04.170357,1,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:07:04.170554,1,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:07:04.170656,1,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:07:04.638524,2,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:07:04.638683,2,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:07:04.638730,2,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:07:05.408698,3,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:07:05.408811,3,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:07:05.408834,3,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:07:09.006875,1,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:07:09.726050,2,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:07:10.471064,3,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:23:27.555251,1,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:27.555480,1,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:27.555551,1,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:28.088400,2,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:28.088567,2,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:28.088629,2,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:28.826579,3,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:28.826672,3,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:28.826696,3,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:33.192174,1,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:23:33.939327,2,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:23:34.658666,3,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:23:45.041867,1,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:45.042053,1,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:45.042101,1,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:45.562277,2,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:45.562439,2,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:45.562486,2,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:46.373332,3,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:23:46.373431,3,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:23:46.373456,3,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:23:49.801800,1,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:23:50.541238,2,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:23:51.309204,3,1,2,2,VoterPage,Voted,vote,False
2025-03-30T09:24:03.371780,1,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:03.371891,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:03.371925,1,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:03.936346,2,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:03.936527,2,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:03.936592,2,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:04.553500,3,1,3,3,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:04.553678,3,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:04.553747,3,1,3,3,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:07.984890,1,1,3,3,VoterPage,Voted,vote,True
2025-03-30T09:24:08.711168,2,1,3,3,VoterPage,Voted,vote,True
2025-03-30T09:24:09.461303,3,1,3,3,VoterPage,Voted,vote,True
2025-03-30T09:24:21.069067,1,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:21.069193,1,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:21.069238,1,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:21.556304,2,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:21.556432,2,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:21.556471,2,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:22.239366,3,1,4,4,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:22.239483,3,1,4,4,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:22.239507,3,1,4,4,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:25.824127,1,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:24:26.472447,2,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:24:27.191480,3,1,4,4,VoterPage,Voted,vote,True
2025-03-30T09:24:39.854498,2,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:39.854638,2,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:39.854685,2,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:40.472818,3,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:40.472939,3,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:40.472962,3,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:41.338363,1,1,5,5,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:24:41.338469,1,1,5,5,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:24:41.338498,1,1,5,5,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:24:44.461043,1,1,5,5,VoterPage,Voted,vote,False
2025-03-30T09:24:45.057928,2,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:24:45.838303,3,1,5,5,VoterPage,Voted,vote,True
2025-03-30T09:55:21.912629,1,1,1,1,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:55:21.912772,1,1,1,1,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:55:21.912805,1,1,1,1,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:55:23.026666,2,1,1,1,ProposerPage,Submitted Proposal,s1,30
2025-03-30T09:55:23.026785,2,1,1,1,ProposerPage,Submitted Proposal,s2,0
2025-03-30T09:55:23.026820,2,1,1,1,ProposerPage,Submitted Proposal,s3,0
2025-03-30T09:55:23.742486,3,1,1,1,ProposerPage,Submitted Proposal,s1,0
2025-03-30T09:55:23.742615,3,1,1,1,ProposerPage,Submitted Proposal,s2,0
2025-03-30T09:55:23.742667,3,1,1,1,ProposerPage,Submitted Proposal,s3,30
2025-03-30T09:55:29.807522,1,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:55:32.134675,2,1,1,1,VoterPage,Voted,vote,False
2025-03-30T09:55:33.323273,3,1,1,1,VoterPage,Voted,vote,True
2025-03-30T09:55:51.607228,1,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:55:51.607420,1,1,2,2,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:55:51.607486,1,1,2,2,ProposerPage,Submitted Proposal,s3,10
2025-03-30T09:55:52.227312,2,1,2,2,ProposerPage,Submitted Proposal,s1,10
2025-03-30T09:55:52.227451,2,1,2,2,ProposerPage,Submitted Proposal,s2,15
2025-03-30T09:55:52.227478,2,1,2,2,ProposerPage,Submitted Proposal,s3,5
2025-03-30T09:55:52.857870,3,1,2,2,ProposerPage,Submitted Proposal,s1,15
2025-03-30T09:55:52.857967,3,1,2,2,ProposerPage,Submitted Proposal,s2,15
2025-03-30T09:55:52.858000,3,1,2,2,ProposerPage,Submitted Proposal,s3,0
2025-03-30T09:55:58.544394,1,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:55:59.815342,2,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:56:01.245751,3,1,2,2,VoterPage,Voted,vote,True
2025-03-30T09:56:20.252180,1,1,3,3,ProposerPage,Submitted Proposal,s1,0
2025-03-30T09:56:20.252899,1,1,3,3,ProposerPage,Submitted Proposal,s2,10
2025-03-30T09:56:20.252993,1,1,3,3,ProposerPage,Submitted Proposal,s3,20
2025-03-30T09:56:23.507198,2,1,3,3,ProposerPage,Submitted Proposal,s1,12
2025-03-30T09:56:23.507293,2,1,3,3,ProposerPage,Submitted Proposal,s2,18
2025-03-30T09:56:23.507318,2,1,3,3,ProposerPage,Submitted Proposal,s3,0
2025-03-30T09:56:24.325838,3,1,3,3,ProposerPage,Submitted Proposal,s1,15
2025-03-30T09:56:24.325924,3,1,3,3,ProposerPage,Submitted Proposal,s2,15
2025-03-30T09:56:24.325949,3,1,3,3,ProposerPage,Submitted Proposal,s3,0
2025-03-30T09:56:30.770079,1,1,3,3,VoterPage,Voted,vote,False
2025-03-30T09:56:31.900323,2,1,3,3,VoterPage,Voted,vote,True
