Timestamp,Session_Code,Participant_ID,Group_Index,Selected_Periods,Final_Payment,Total_Bonus,Survey_Fee,Base_Fee,Completion_Code
2025-06-12T06:06:07.643220,hfl1fp5v,3,1,"{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",4.5,2.5,0,2,PFB-841ZC2
2025-06-12T06:06:10.405568,hfl1fp5v,2,1,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0}",4.5,2.5,0,2,PFB-841ZC2
2025-06-12T06:06:13.247449,hfl1fp5v,1,1,"{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",4.5,2.5,0,2,PFB-841ZC2
2025-06-12T06:13:54.695113,88zkteu0,1,1,"{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",4.5,2.5,0,2,PFB-841ZC2
2025-06-15T10:45:16.184041,mhf8ysvl,1,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-06-15T10:55:41.927635,mhf8ysvl,5,2,"{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-06-17T07:25:55.703028,8bsbut2p,4,2,,0,0,0,0,DO-000XKD
2025-06-17T07:25:55.719105,8bsbut2p,5,2,,0,0,0,0,DO-000XKD
2025-06-17T07:25:55.751851,8bsbut2p,6,2,,0,0,0,0,DO-000XKD
2025-06-24T02:36:38.039568,24e9cqmq,3,1,,0,0,0,0,DO-000XKD
2025-06-24T02:36:38.781208,24e9cqmq,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T02:36:38.799536,24e9cqmq,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T03:12:02.139491,24e9cqmq,4,N/A,,2,0,0,2,NG-5582XJ
2025-06-24T03:12:24.070486,24e9cqmq,5,N/A,,2,0,0,2,NG-5582XJ
2025-06-24T03:25:10.677356,24e9cqmq,8,4,"{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0}",0,0,0,0,DO-000XKD
2025-06-24T03:25:11.295543,24e9cqmq,9,4,"{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",0,0,0,0,DO-000XKD
2025-06-24T03:25:11.307476,24e9cqmq,10,4,"{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0}",0,0,0,0,DO-000XKD
2025-06-24T07:03:16.276078,us7n58pq,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:03:19.106122,us7n58pq,3,1,,0,0,0,0,DO-000XKD
2025-06-24T07:03:21.826894,us7n58pq,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:12:01.170640,10ind6t4,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:14:40.850104,10ind6t4,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:14:41.830825,10ind6t4,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:14:44.616404,10ind6t4,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T07:15:59.634688,10ind6t4,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:13:54.118947,fsibqwxo,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:30:25.480450,fhpwifrx,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:30:39.656431,fhpwifrx,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:30:48.241837,fhpwifrx,3,1,,0,0,0,0,DO-000XKD
2025-06-24T13:32:47.186636,722viumw,3,1,,0,0,0,0,DO-000XKD
2025-06-24T13:33:01.660717,722viumw,1,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:34:12.689131,722viumw,2,1,,2,0,0,2,PFEE-7291AX
2025-06-24T13:36:53.467581,722viumw,6,2,,0,0,0,0,DO-000XKD
2025-06-24T13:37:54.698093,722viumw,5,2,,2,0,0,2,PFEE-7291AX
2025-06-24T13:43:54.182600,j1k6jexo,3,1,,0,0,0,0,DO-000XKD
2025-06-24T13:44:09.919114,j1k6jexo,2,1,,2,0,1,2,PFS-323ADQ
2025-06-24T13:44:28.619529,j1k6jexo,1,1,,2,0,1,2,PFS-323ADQ
2025-06-24T13:46:37.187885,j1k6jexo,1,1,,2,0,1,2,PFS-323ADQ
2025-06-24T13:46:49.189146,j1k6jexo,1,1,,2,0,1,2,PFS-323ADQ
2025-06-24T13:47:00.189204,j1k6jexo,2,1,,2,0,1,2,PFS-323ADQ
2025-06-24T13:47:02.738575,j1k6jexo,2,1,,3,0,1,2,PFS-323ADQ
2025-06-24T13:47:04.721370,j1k6jexo,3,1,,0,0,0,0,DO-000XKD
2025-06-24T13:47:05.870954,j1k6jexo,3,1,,0,0,0,0,DO-000XKD
2025-06-24T13:50:07.078998,j1k6jexo,4,2,,0,0,0,0,DO-000XKD
2025-06-24T13:50:48.230728,j1k6jexo,4,2,,0,0,0,0,DO-000XKD
2025-06-24T13:51:22.005191,j1k6jexo,6,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-06-24T13:51:45.634911,j1k6jexo,5,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-06-24T14:02:26.305823,40xrjqh1,3,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-06-24T14:03:35.768146,40xrjqh1,2,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 4, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-06-24T14:04:36.127119,40xrjqh1,1,1,"{'period': 4, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-06-25T07:01:07.650154,3s426cgl,1,1,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-06-30T02:55:16.249305,6xb3o1le,7,N/A,,2,0,1,2,NG-5582XJ
2025-06-30T02:55:25.242505,6xb3o1le,7,N/A,,3,0,1,2,NG-5582XJ
2025-06-30T03:03:09.295233,6xb3o1le,7,N/A,,3,0,1,2,NG-5582XJ
2025-07-27T23:35:11.551656,qi98jfy3,1,1,,0,0,0,0,DO-000XKD
2025-07-27T23:40:56.965640,qi98jfy3,1,1,,0,0,0,0,DO-000XKD
2025-07-27T23:42:43.593021,qi98jfy3,4,2,,0,0,0,0,DO-000XKD
2025-07-27T23:44:35.822779,qi98jfy3,6,2,,2,0,1,2,PFS-323ADQ
2025-07-27T23:44:41.030054,qi98jfy3,6,2,,3,0,1,2,PFS-323ADQ
2025-07-27T23:45:47.635648,qi98jfy3,5,2,,2,0,1,2,PFS-323ADQ
2025-07-28T00:32:35.891296,qi98jfy3,32,N/A,,2,0,0,2,NG-5582XJ
2025-07-28T01:23:39.267478,qi98jfy3,2,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 15.0, 'usd_equivalent': 3.75}",9.25,6.25,1,2,PFBS-993JDQ
2025-07-28T01:23:53.339470,qi98jfy3,3,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-28T01:23:56.821803,qi98jfy3,3,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-28T01:23:57.804775,qi98jfy3,3,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-28T01:23:59.203231,qi98jfy3,3,1,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-28T03:03:16.437272,wc4q37yp,9,2,"{'period': 1, 'tokens': 0.0, 'usd_equivalent': 0.0}",0,0,0,0,DO-000XKD
2025-07-29T00:35:43.908683,ymfbq4kx,1,N/A,,2,0,0,2,NG-5582XJ
2025-07-29T05:53:58.236023,wsd9nba8,3,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-29T06:01:06.074030,817h90lw,1,2,"{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 4, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:15.461132,817h90lw,1,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:16.676827,817h90lw,1,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 4, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:17.766558,817h90lw,1,2,"{'period': 2, 'tokens': 0.0, 'usd_equivalent': 0.0},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-29T06:01:18.834763,817h90lw,1,2,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:20.302478,817h90lw,1,2,"{'period': 4, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:26.806326,817h90lw,2,2,"{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 5, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:01:28.786912,817h90lw,2,2,"{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:04:47.059750,817h90lw,6,3,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-29T06:04:49.887294,817h90lw,5,3,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-29T06:04:51.908414,817h90lw,4,3,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
2025-07-29T06:07:12.597027,817h90lw,10,4,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:01.585851,817h90lw,10,4,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:02.719870,817h90lw,10,4,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 3, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:10.045543,817h90lw,11,4,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:14.789278,817h90lw,11,4,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:21.903701,817h90lw,12,4,"{'period': 2, 'tokens': 10.0, 'usd_equivalent': 2.5},{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",8.0,5.0,1,2,PFBS-993JDQ
2025-07-29T06:08:27.943877,817h90lw,6,3,"{'period': 1, 'tokens': 10.0, 'usd_equivalent': 2.5}",5.5,2.5,1,2,PFBS-993JDQ
