Timestamp,Participant_ID,Round,Survey Page,Question,Response
2025-03-17T01:44:30.458704,1,1,Part3b,volunt_hrs,4
2025-03-17T01:44:46.036338,1,1,Part2a,econ,67
2025-03-17T01:44:46.036401,1,1,Part2a,party_like,1
2025-03-17T01:44:46.036417,1,1,Part2a,party,yu
2025-03-17T01:44:46.036432,1,1,Part2a,party_prox,
2025-03-17T01:44:51.119260,1,1,Part4b,plop_unempl,4
2025-03-17T01:44:51.119313,1,1,Part4b,plop_comp,4
2025-03-17T01:44:51.119325,1,1,Part4b,plop_incdist,8
2025-03-17T01:44:58.236809,1,1,Part5,rel,1
2025-03-17T01:44:58.236914,1,1,Part5,rel_spec,4
2025-03-17T01:45:19.866173,1,1,Part6,spbrn,2
2025-03-17T01:45:19.866225,1,1,Part6,cntbrn,apple
2025-03-17T01:45:19.866237,1,1,Part6,spcit,2
2025-03-17T01:45:19.866248,1,1,Part6,other_cit,apple
2025-03-17T01:45:19.866259,1,1,Part6,primlang,english
2025-03-17T01:45:45.832910,1,1,Part7,mth_spbrn,2
2025-03-17T01:45:45.832964,1,1,Part7,mth_cntbrn,12
2025-03-17T01:45:45.832976,1,1,Part7,fth_spbrn,2
2025-03-17T01:45:45.832986,1,1,Part7,fth_cntbrn,12
2025-03-17T01:45:54.965836,1,1,Part9,mwc_bonus,3
2025-03-17T01:45:54.965887,1,1,Part9,mwc_bonus_others,3
2025-03-17T01:45:54.965899,1,1,Part9,enjoy,6
2025-03-17T06:10:41.048258,1,1,Part6,spbrn,2
2025-03-17T06:10:41.048356,1,1,Part6,cntbrn,english
2025-03-17T06:10:41.048371,1,1,Part6,spcit,2
2025-03-17T06:10:41.048383,1,1,Part6,other_cit,english
2025-03-17T06:10:41.048395,1,1,Part6,primlang,English
2025-03-17T06:12:06.665203,1,1,Part6,spbrn,1
2025-03-17T06:12:06.665271,1,1,Part6,cntbrn,
2025-03-17T06:12:06.665287,1,1,Part6,spcit,1
2025-03-17T06:12:06.665299,1,1,Part6,other_cit,
2025-03-17T06:12:06.665312,1,1,Part6,primlang,english
2025-03-17T06:13:05.568793,1,1,Part6,spbrn,1
2025-03-17T06:13:05.568902,1,1,Part6,cntbrn,
2025-03-17T06:13:05.568988,1,1,Part6,spcit,1
2025-03-17T06:13:05.569005,1,1,Part6,other_cit,
2025-03-17T06:13:05.569019,1,1,Part6,primlang,a
2025-03-17T06:13:50.260319,1,1,Education,degree,5
2025-03-17T06:14:08.698275,1,1,Education,degree,4
2025-03-17T06:14:57.695306,1,1,Gender,sex,2
2025-03-17T06:14:57.695415,1,1,Gender,gen,4
2025-03-17T06:14:57.695429,1,1,Gender,other_gender,asdf
2025-03-17T06:14:57.695440,1,1,Gender,gen_cgi,4
2025-03-17T06:15:23.659092,1,1,Gender,sex,2
2025-03-17T06:15:23.659202,1,1,Gender,gen,2
2025-03-17T06:15:23.659217,1,1,Gender,other_gender,
2025-03-17T06:15:23.659230,1,1,Gender,gen_cgi,7
2025-03-17T06:17:58.650642,1,1,Income,inc,23
2025-03-17T06:17:58.650727,1,1,Income,inc_hh,234
2025-03-17T06:18:08.910790,1,1,Income,inc,2
2025-03-17T06:18:08.910856,1,1,Income,inc_hh,0
2025-03-17T07:00:25.229053,1,1,Part1a,cmt_propr,s
2025-03-17T07:00:25.229148,1,1,Part1a,cmt_vtr,12
2025-03-17T07:00:32.546347,1,1,Part1b,retaliation,3
2025-03-17T07:00:32.546486,1,1,Part1b,retaliation_other,5
2025-03-17T07:00:32.546519,1,1,Part1b,mwc,4
2025-03-17T07:00:32.546546,1,1,Part1b,mwc_others,3
2025-03-17T07:00:35.625829,1,1,Part1c,atq_1,12
2025-03-17T07:00:35.625902,1,1,Part1c,atq_2,21
2025-03-17T07:00:35.625919,1,1,Part1c,atq_3,12
2025-03-17T07:00:41.962788,1,1,Part1d,age,26
2025-03-17T07:00:41.962845,1,1,Part1d,sex,2
2025-03-17T07:00:41.962857,1,1,Part1d,gen,2
2025-03-17T07:00:41.962868,1,1,Part1d,other_gender,
2025-03-17T07:00:41.962878,1,1,Part1d,gen_cgi,7
2025-03-17T07:00:41.962888,1,1,Part1d,risk,8
2025-03-17T07:01:36.360274,1,1,Part3b,occ,sdf
2025-03-17T07:01:36.360376,1,1,Part3b,volunt,1
2025-03-17T07:01:36.360399,1,1,Part3b,volunt_hrs,4
2025-03-17T07:01:39.993760,1,1,Part2a,econ,2
2025-03-17T07:01:39.993848,1,1,Part2a,party_like,2
2025-03-17T07:01:39.993866,1,1,Part2a,party,
2025-03-17T07:01:39.993880,1,1,Part2a,party_prox,
2025-03-17T07:01:49.059545,1,1,Part4b,plop_unempl,4
2025-03-17T07:01:49.059637,1,1,Part4b,plop_comp,4
2025-03-17T07:01:49.059654,1,1,Part4b,plop_incdist,7
2025-03-17T07:01:53.625700,1,1,Part5,rel,1
2025-03-17T07:01:53.625756,1,1,Part5,rel_spec,4
2025-03-17T07:01:58.442199,1,1,Part7,mth_spbrn,1
2025-03-17T07:01:58.442255,1,1,Part7,mth_cntbrn,
2025-03-17T07:01:58.442307,1,1,Part7,fth_spbrn,1
2025-03-17T07:01:58.442336,1,1,Part7,fth_cntbrn,
2025-03-17T07:02:04.342668,1,1,Part9,mwc_bonus,4
2025-03-17T07:02:04.342755,1,1,Part9,mwc_bonus_others,4
2025-03-17T07:02:04.342872,1,1,Part9,enjoy,5
2025-03-17T12:21:16.652109,1,1,Nationality,spbrn,1
2025-03-17T12:21:16.652180,1,1,Nationality,cntbrn,
2025-03-17T12:21:16.652197,1,1,Nationality,spcit,1
2025-03-17T12:21:16.652212,1,1,Nationality,other_cit,
2025-03-17T12:21:16.652227,1,1,Nationality,primlang,English
2025-03-18T04:26:55.682325,1,1,Nationality,spbrn,1
2025-03-18T04:26:55.682474,1,1,Nationality,cntbrn,
2025-03-18T04:26:55.682491,1,1,Nationality,spcit,2
2025-03-18T04:26:55.682504,1,1,Nationality,other_cit,asd
2025-03-18T04:26:55.682517,1,1,Nationality,primlang,sdf
2025-03-18T04:26:58.055076,1,1,Education,degree,4
2025-03-18T04:27:04.942932,1,1,Gender,sex,2
2025-03-18T04:27:04.943018,1,1,Gender,gen,4
2025-03-18T04:27:04.943039,1,1,Gender,other_gender,asdf
2025-03-18T04:27:04.943059,1,1,Gender,gen_cgi,1
2025-03-18T04:27:10.118531,1,1,Income,inc,12
2025-03-18T04:27:10.118621,1,1,Income,inc_hh,21
2025-03-20T06:41:57.824934,1,1,Nationality,spbrn,1
2025-03-20T06:41:57.824986,1,1,Nationality,cntbrn,
2025-03-20T06:41:57.824995,1,1,Nationality,spcit,2
2025-03-20T06:41:57.825002,1,1,Nationality,other_cit,sdf
2025-03-20T06:41:57.825009,1,1,Nationality,primlang,sdf
2025-03-20T06:42:00.018398,1,1,Education,degree,5
2025-03-20T06:42:03.759306,1,1,Gender,sex,2
2025-03-20T06:42:03.759410,1,1,Gender,gen,1
2025-03-20T06:42:03.759428,1,1,Gender,other_gender,
2025-03-20T06:42:03.759442,1,1,Gender,gen_cgi,4
2025-03-20T06:47:17.335955,2,1,Nationality,spbrn,2
2025-03-20T06:47:17.336030,2,1,Nationality,cntbrn,ew
2025-03-20T06:47:17.336042,2,1,Nationality,spcit,2
2025-03-20T06:47:17.336053,2,1,Nationality,other_cit,ew
2025-03-20T06:47:17.336064,2,1,Nationality,primlang,we
2025-03-20T06:47:23.512695,2,1,Education,degree,9
2025-03-20T06:48:00.943694,2,1,Gender,sex,2
2025-03-20T06:48:00.943787,2,1,Gender,gen,2
2025-03-20T06:48:00.943800,2,1,Gender,other_gender,
2025-03-20T06:48:00.943811,2,1,Gender,gen_cgi,3
2025-03-20T06:49:05.171516,2,1,Income,inc,234234
2025-03-20T06:49:05.171644,2,1,Income,inc_hh,2339
2025-03-20T06:57:36.589627,1,1,Income,inc,234
2025-03-20T06:57:36.589694,1,1,Income,inc_hh,234
2025-03-20T07:46:55.433332,3,1,Nationality,spbrn,3
2025-03-20T07:46:55.433411,3,1,Nationality,cntbrn,
2025-03-20T07:46:55.433428,3,1,Nationality,spcit,1
2025-03-20T07:46:55.433443,3,1,Nationality,other_cit,
2025-03-20T07:46:55.433458,3,1,Nationality,primlang,qwe
2025-03-20T07:46:57.561202,3,1,Education,degree,7
2025-03-20T07:47:03.021994,3,1,Gender,sex,2
2025-03-20T07:47:03.022088,3,1,Gender,gen,2
2025-03-20T07:47:03.022103,3,1,Gender,other_gender,
2025-03-20T07:47:03.022116,3,1,Gender,gen_cgi,3
2025-03-20T07:47:06.277539,3,1,Income,inc,234
2025-03-20T07:47:06.277642,3,1,Income,inc_hh,234
2025-03-20T08:08:13.316126,1,1,Nationality,spbrn,1
2025-03-20T08:08:13.316199,1,1,Nationality,cntbrn,
2025-03-20T08:08:13.316216,1,1,Nationality,spcit,1
2025-03-20T08:08:13.316229,1,1,Nationality,other_cit,
2025-03-20T08:08:13.316241,1,1,Nationality,primlang,sdf
2025-03-20T08:08:15.533163,1,1,Education,degree,9
2025-03-20T08:08:24.020803,1,1,Gender,sex,2
2025-03-20T08:08:24.020940,1,1,Gender,gen,1
2025-03-20T08:08:24.020971,1,1,Gender,other_gender,
2025-03-20T08:08:24.020998,1,1,Gender,gen_cgi,2
2025-03-20T08:08:27.980811,1,1,Income,inc,12
2025-03-20T08:08:27.980899,1,1,Income,inc_hh,21
2025-03-20T08:25:34.525370,1,1,Nationality,spbrn,1
2025-03-20T08:25:34.525442,1,1,Nationality,cntbrn,
2025-03-20T08:25:34.525459,1,1,Nationality,spcit,1
2025-03-20T08:25:34.525473,1,1,Nationality,other_cit,
2025-03-20T08:25:34.525487,1,1,Nationality,primlang,English
2025-03-20T08:25:36.774810,1,1,Education,degree,7
2025-03-20T08:25:47.352242,1,1,Gender,sex,2
2025-03-20T08:25:47.352464,1,1,Gender,gen,2
2025-03-20T08:25:47.352479,1,1,Gender,other_gender,
2025-03-20T08:25:47.352490,1,1,Gender,gen_cgi,3
2025-03-20T08:25:50.585058,1,1,Income,inc,12
2025-03-20T08:25:50.585195,1,1,Income,inc_hh,21
2025-03-20T08:26:50.560549,1,1,PrimingBaseline,qp1,3
2025-03-20T08:26:50.560646,1,1,PrimingBaseline,qp2,6
2025-03-20T08:26:50.560665,1,1,PrimingBaseline,qp3,3
2025-03-20T08:27:06.812321,2,1,Nationality,spbrn,1
2025-03-20T08:27:06.812436,2,1,Nationality,cntbrn,
2025-03-20T08:27:06.812452,2,1,Nationality,spcit,1
2025-03-20T08:27:06.812465,2,1,Nationality,other_cit,
2025-03-20T08:27:06.812478,2,1,Nationality,primlang,English
2025-03-20T08:27:08.983894,2,1,Education,degree,6
2025-03-20T08:27:13.594999,2,1,Gender,sex,2
2025-03-20T08:27:13.595089,2,1,Gender,gen,2
2025-03-20T08:27:13.595106,2,1,Gender,other_gender,
2025-03-20T08:27:13.595121,2,1,Gender,gen_cgi,3
2025-03-20T08:27:25.373072,2,1,Income,inc,221
2025-03-20T08:27:25.373167,2,1,Income,inc_hh,12
2025-03-20T08:30:23.895286,3,1,Nationality,spbrn,1
2025-03-20T08:30:23.895348,3,1,Nationality,cntbrn,
2025-03-20T08:30:23.895361,3,1,Nationality,spcit,1
2025-03-20T08:30:23.895372,3,1,Nationality,other_cit,
2025-03-20T08:30:23.895382,3,1,Nationality,primlang,12
2025-03-20T08:30:27.511233,3,1,Education,degree,9
2025-03-20T08:30:33.487069,3,1,Gender,sex,2
2025-03-20T08:30:33.487126,3,1,Gender,gen,2
2025-03-20T08:30:33.487137,3,1,Gender,other_gender,
2025-03-20T08:30:33.487148,3,1,Gender,gen_cgi,4
2025-03-20T08:30:41.605515,3,1,Income,inc,12
2025-03-20T08:30:41.605603,3,1,Income,inc_hh,21
2025-03-20T08:33:34.748847,3,1,PrimingBaseline,qp1,2
2025-03-20T08:33:34.749059,3,1,PrimingBaseline,qp2,4
2025-03-20T08:33:34.749076,3,1,PrimingBaseline,qp3,3
2025-03-21T01:33:53.707610,1,1,Nationality,spbrn,1
2025-03-21T01:33:53.707698,1,1,Nationality,cntbrn,
2025-03-21T01:33:53.707714,1,1,Nationality,spcit,1
2025-03-21T01:33:53.707727,1,1,Nationality,other_cit,
2025-03-21T01:33:53.707740,1,1,Nationality,primlang,13
2025-03-21T01:33:55.645675,1,1,Education,degree,6
2025-03-21T01:33:59.040793,1,1,Gender,sex,2
2025-03-21T01:33:59.040904,1,1,Gender,gen,3
2025-03-21T01:33:59.040922,1,1,Gender,other_gender,
2025-03-21T01:33:59.040937,1,1,Gender,gen_cgi,3
2025-03-21T01:34:07.393213,1,1,Income,inc,12
2025-03-21T01:34:07.393279,1,1,Income,inc_hh,1212
2025-03-21T01:34:20.820681,1,1,PrimingBaseline,qp1,3
2025-03-21T01:34:20.820758,1,1,PrimingBaseline,qp2,4
2025-03-21T01:34:20.820769,1,1,PrimingBaseline,qp3,3
2025-03-21T01:44:18.359899,1,1,Nationality,spbrn,1
2025-03-21T01:44:18.360065,1,1,Nationality,cntbrn,
2025-03-21T01:44:18.360087,1,1,Nationality,spcit,1
2025-03-21T01:44:18.360101,1,1,Nationality,other_cit,
2025-03-21T01:44:18.360117,1,1,Nationality,primlang,12
2025-03-21T01:44:20.736739,1,1,Education,degree,5
2025-03-21T01:44:24.504309,1,1,Gender,sex,2
2025-03-21T01:44:24.504376,1,1,Gender,gen,2
2025-03-21T01:44:24.504387,1,1,Gender,other_gender,
2025-03-21T01:44:24.504398,1,1,Gender,gen_cgi,6
2025-03-21T01:44:27.256540,1,1,Income,inc,12
2025-03-21T01:44:27.256633,1,1,Income,inc_hh,21
2025-03-21T01:44:37.079856,2,1,Nationality,spbrn,1
2025-03-21T01:44:37.079944,2,1,Nationality,cntbrn,
2025-03-21T01:44:37.079957,2,1,Nationality,spcit,1
2025-03-21T01:44:37.079968,2,1,Nationality,other_cit,
2025-03-21T01:44:37.079979,2,1,Nationality,primlang,12
2025-03-21T01:44:39.733265,2,1,Education,degree,7
2025-03-21T01:44:58.840455,3,1,Nationality,spbrn,1
2025-03-21T01:44:58.840553,3,1,Nationality,cntbrn,
2025-03-21T01:44:58.840568,3,1,Nationality,spcit,1
2025-03-21T01:44:58.840579,3,1,Nationality,other_cit,
2025-03-21T01:44:58.840591,3,1,Nationality,primlang,21
2025-03-21T01:45:00.597264,3,1,Education,degree,5
2025-03-21T01:45:02.603741,2,1,Gender,sex,2
2025-03-21T01:45:02.603840,2,1,Gender,gen,2
2025-03-21T01:45:02.603854,2,1,Gender,other_gender,
2025-03-21T01:45:02.603865,2,1,Gender,gen_cgi,2
2025-03-21T01:45:05.431018,2,1,Income,inc,12
2025-03-21T01:45:05.431113,2,1,Income,inc_hh,21
2025-03-21T01:45:11.267153,3,1,Gender,sex,2
2025-03-21T01:45:11.267253,3,1,Gender,gen,1
2025-03-21T01:45:11.267275,3,1,Gender,other_gender,
2025-03-21T01:45:11.267295,3,1,Gender,gen_cgi,5
2025-03-21T01:45:13.320032,3,1,Income,inc,12
2025-03-21T01:45:13.320088,3,1,Income,inc_hh,21
2025-03-21T02:34:32.022297,2,1,Nationality,spbrn,1
2025-03-21T02:34:32.022378,2,1,Nationality,cntbrn,
2025-03-21T02:34:32.022392,2,1,Nationality,spcit,1
2025-03-21T02:34:32.022402,2,1,Nationality,other_cit,
2025-03-21T02:34:32.022413,2,1,Nationality,primlang,12
2025-03-21T02:34:33.879560,2,1,Education,degree,6
2025-03-21T02:34:37.929122,2,1,Gender,sex,2
2025-03-21T02:34:37.929232,2,1,Gender,gen,2
2025-03-21T02:34:37.929254,2,1,Gender,other_gender,
2025-03-21T02:34:37.929273,2,1,Gender,gen_cgi,3
2025-03-21T02:34:40.247781,2,1,Income,inc,12
2025-03-21T02:34:40.247831,2,1,Income,inc_hh,21
2025-03-21T02:42:25.802274,1,1,Nationality,spbrn,1
2025-03-21T02:42:25.802643,1,1,Nationality,cntbrn,
2025-03-21T02:42:25.802664,1,1,Nationality,spcit,1
2025-03-21T02:42:25.802680,1,1,Nationality,other_cit,
2025-03-21T02:42:25.803209,1,1,Nationality,primlang,English
2025-03-21T02:42:29.409797,1,1,Education,degree,5
2025-03-21T02:42:34.165137,1,1,Gender,sex,2
2025-03-21T02:42:34.165237,1,1,Gender,gen,2
2025-03-21T02:42:34.165254,1,1,Gender,other_gender,
2025-03-21T02:42:34.165269,1,1,Gender,gen_cgi,3
2025-03-21T02:42:36.687901,1,1,Income,inc,12
2025-03-21T02:42:36.687991,1,1,Income,inc_hh,21
2025-03-21T02:43:03.756521,2,1,Nationality,spbrn,1
2025-03-21T02:43:03.756596,2,1,Nationality,cntbrn,
2025-03-21T02:43:03.756610,2,1,Nationality,spcit,1
2025-03-21T02:43:03.756627,2,1,Nationality,other_cit,
2025-03-21T02:43:03.756637,2,1,Nationality,primlang,12
2025-03-21T02:43:05.431924,2,1,Education,degree,5
2025-03-21T02:43:09.213527,2,1,Gender,sex,2
2025-03-21T02:43:09.213662,2,1,Gender,gen,2
2025-03-21T02:43:09.213687,2,1,Gender,other_gender,
2025-03-21T02:43:09.213708,2,1,Gender,gen_cgi,3
2025-03-21T02:43:11.163264,2,1,Income,inc,12
2025-03-21T02:43:11.163331,2,1,Income,inc_hh,21
2025-03-21T02:44:42.754939,3,1,Nationality,spbrn,1
2025-03-21T02:44:42.755024,3,1,Nationality,cntbrn,
2025-03-21T02:44:42.755037,3,1,Nationality,spcit,2
2025-03-21T02:44:42.755047,3,1,Nationality,other_cit,12
2025-03-21T02:44:42.755058,3,1,Nationality,primlang,21
2025-03-21T02:44:44.805266,3,1,Education,degree,5
2025-03-21T02:44:49.367625,3,1,Gender,sex,1
2025-03-21T02:44:49.367701,3,1,Gender,gen,3
2025-03-21T02:44:49.367714,3,1,Gender,other_gender,
2025-03-21T02:44:49.367725,3,1,Gender,gen_cgi,4
2025-03-21T02:44:51.716592,3,1,Income,inc,21
2025-03-21T02:44:51.716652,3,1,Income,inc_hh,12
2025-03-21T02:56:26.473107,1,1,Nationality,spbrn,1
2025-03-21T02:56:26.473220,1,1,Nationality,cntbrn,
2025-03-21T02:56:26.473239,1,1,Nationality,spcit,1
2025-03-21T02:56:26.473252,1,1,Nationality,other_cit,
2025-03-21T02:56:26.473265,1,1,Nationality,primlang,12
2025-03-21T02:56:29.514379,1,1,Education,degree,6
2025-03-21T02:56:33.776258,1,1,Gender,sex,2
2025-03-21T02:56:33.776354,1,1,Gender,gen,1
2025-03-21T02:56:33.776377,1,1,Gender,other_gender,
2025-03-21T02:56:33.776397,1,1,Gender,gen_cgi,3
2025-03-21T02:56:36.004956,1,1,Income,inc,12
2025-03-21T02:56:36.005051,1,1,Income,inc_hh,21
2025-03-21T02:57:06.903353,2,1,Nationality,spbrn,1
2025-03-21T02:57:06.903430,2,1,Nationality,cntbrn,
2025-03-21T02:57:06.903447,2,1,Nationality,spcit,1
2025-03-21T02:57:06.903461,2,1,Nationality,other_cit,
2025-03-21T02:57:06.903476,2,1,Nationality,primlang,12
2025-03-21T02:57:08.951247,2,1,Education,degree,8
2025-03-21T02:57:13.280305,2,1,Gender,sex,1
2025-03-21T02:57:13.280415,2,1,Gender,gen,2
2025-03-21T02:57:13.280451,2,1,Gender,other_gender,
2025-03-21T02:57:13.280532,2,1,Gender,gen_cgi,3
2025-03-21T02:57:15.542031,2,1,Income,inc,12
2025-03-21T02:57:15.542087,2,1,Income,inc_hh,21
2025-03-21T03:01:40.453941,1,1,PrimingBaseline,qp1,2
2025-03-21T03:01:40.454012,1,1,PrimingBaseline,qp2,5
2025-03-21T03:01:40.454019,1,1,PrimingBaseline,qp3,2
2025-03-21T03:01:48.307332,3,1,Nationality,spbrn,1
2025-03-21T03:01:48.307479,3,1,Nationality,cntbrn,
2025-03-21T03:01:48.307498,3,1,Nationality,spcit,1
2025-03-21T03:01:48.307513,3,1,Nationality,other_cit,
2025-03-21T03:01:48.307527,3,1,Nationality,primlang,12
2025-03-21T03:01:50.271831,3,1,Education,degree,9
2025-03-21T03:01:53.871514,3,1,Gender,sex,2
2025-03-21T03:01:53.871607,3,1,Gender,gen,3
2025-03-21T03:01:53.871625,3,1,Gender,other_gender,
2025-03-21T03:01:53.871640,3,1,Gender,gen_cgi,2
2025-03-21T03:01:55.995186,3,1,Income,inc,12
2025-03-21T03:01:55.995266,3,1,Income,inc_hh,21
2025-03-21T03:02:08.460121,3,1,PrimingBaseline,qp1,2
2025-03-21T03:02:08.460262,3,1,PrimingBaseline,qp2,5
2025-03-21T03:02:08.460280,3,1,PrimingBaseline,qp3,2
2025-03-21T03:02:36.132194,2,1,PrimingBaseline,qp1,3
2025-03-21T03:02:36.132313,2,1,PrimingBaseline,qp2,5
2025-03-21T03:02:36.132337,2,1,PrimingBaseline,qp3,3
2025-03-21T03:02:47.822823,1,1,Part1a,cmt_propr,12
2025-03-21T03:02:47.822938,1,1,Part1a,cmt_vtr,21
2025-03-21T03:02:48.603145,2,1,Part1a,cmt_propr,10
2025-03-21T03:02:48.603197,2,1,Part1a,cmt_vtr,10
2025-03-21T03:02:49.471876,3,1,Part1a,cmt_propr,10
2025-03-21T03:02:49.471957,3,1,Part1a,cmt_vtr,10
2025-03-21T03:03:13.352555,1,1,Part1b,retaliation,4
2025-03-21T03:03:13.352644,1,1,Part1b,retaliation_other,4
2025-03-21T03:03:13.352657,1,1,Part1b,mwc,5
2025-03-21T03:03:13.352667,1,1,Part1b,mwc_others,3
2025-03-21T03:03:17.321363,1,1,Part1c,atq_1,12
2025-03-21T03:03:17.321417,1,1,Part1c,atq_2,21
2025-03-21T03:03:17.321429,1,1,Part1c,atq_3,12
2025-03-21T03:09:28.603526,1,1,Part1d,age,18
2025-03-21T03:09:28.603587,1,1,Part1d,risk,4
2025-03-21T03:09:34.638668,1,1,Part3b,occ,Student
2025-03-21T03:09:34.638749,1,1,Part3b,volunt,2
2025-03-21T03:09:34.638788,1,1,Part3b,volunt_hrs,
2025-03-21T03:09:38.943909,1,1,Part2a,econ,12
2025-03-21T03:09:38.944039,1,1,Part2a,party_like,1
2025-03-21T03:09:38.944058,1,1,Part2a,party,12
2025-03-21T03:09:38.944073,1,1,Part2a,party_prox,
2025-03-21T03:09:47.320239,1,1,Part4b,plop_unempl,7
2025-03-21T03:09:47.320344,1,1,Part4b,plop_comp,6
2025-03-21T03:09:47.320362,1,1,Part4b,plop_incdist,8
2025-03-21T03:09:47.320377,1,1,Part4b,plop_priv,4
2025-03-21T03:09:47.320392,1,1,Part4b,plop_luckeffort,7
2025-03-21T03:10:05.437148,1,1,Part5,rel,1
2025-03-21T03:10:05.437230,1,1,Part5,rel_spec,7
2025-03-21T03:10:09.253536,1,1,Part7,mth_spbrn,1
2025-03-21T03:10:09.253666,1,1,Part7,mth_cntbrn,
2025-03-21T03:10:09.253689,1,1,Part7,fth_spbrn,1
2025-03-21T03:10:09.253708,1,1,Part7,fth_cntbrn,
2025-03-21T03:10:15.278859,1,1,Part9,mwc_bonus,3
2025-03-21T03:10:15.278947,1,1,Part9,mwc_bonus_others,3
2025-03-21T03:10:15.278962,1,1,Part9,enjoy,5
2025-03-21T03:37:01.792667,1,1,Nationality,spbrn,1
2025-03-21T03:37:01.792733,1,1,Nationality,cntbrn,
2025-03-21T03:37:01.792748,1,1,Nationality,spcit,1
2025-03-21T03:37:01.792760,1,1,Nationality,other_cit,
2025-03-21T03:37:01.792771,1,1,Nationality,primlang,English
2025-03-21T03:37:04.353624,2,1,Nationality,spbrn,2
2025-03-21T03:37:04.353752,2,1,Nationality,cntbrn,UAE
2025-03-21T03:37:04.353771,2,1,Nationality,spcit,2
2025-03-21T03:37:04.353783,2,1,Nationality,other_cit,Emirati
2025-03-21T03:37:04.353794,2,1,Nationality,primlang,English
2025-03-21T03:37:17.826462,3,1,Nationality,spbrn,2
2025-03-21T03:37:17.826540,3,1,Nationality,cntbrn,China
2025-03-21T03:37:17.826558,3,1,Nationality,spcit,2
2025-03-21T03:37:17.826601,3,1,Nationality,other_cit,Chinese
2025-03-21T03:37:17.826624,3,1,Nationality,primlang,Mandarin Chinese
2025-03-21T03:37:28.795976,1,1,Education,degree,24
2025-03-21T03:37:29.761765,2,1,Education,degree,8
2025-03-21T03:37:30.989599,3,1,Education,degree,26
2025-03-21T03:37:52.318693,1,1,Gender,sex,4
2025-03-21T03:37:52.318788,1,1,Gender,gen,4
2025-03-21T03:37:52.318806,1,1,Gender,other_gender,Unknown
2025-03-21T03:37:52.318820,1,1,Gender,gen_cgi,4
2025-03-21T03:37:53.742149,2,1,Gender,sex,1
2025-03-21T03:37:53.742289,2,1,Gender,gen,1
2025-03-21T03:37:53.742305,2,1,Gender,other_gender,
2025-03-21T03:37:53.742316,2,1,Gender,gen_cgi,2
2025-03-21T03:37:54.824090,3,1,Gender,sex,2
2025-03-21T03:37:54.824173,3,1,Gender,gen,2
2025-03-21T03:37:54.824191,3,1,Gender,other_gender,
2025-03-21T03:37:54.824206,3,1,Gender,gen_cgi,8
2025-03-21T03:38:14.530637,1,1,Income,inc,1000000
2025-03-21T03:38:14.530717,1,1,Income,inc_hh,1000000
2025-03-21T03:38:17.808521,2,1,Income,inc,1000000
2025-03-21T03:38:17.808601,2,1,Income,inc_hh,1000000
2025-03-21T03:38:20.989580,3,1,Income,inc,1000000
2025-03-21T03:38:20.989647,3,1,Income,inc_hh,1000000
2025-03-21T03:39:01.813163,1,1,PrimingBaseline,qp1,4
2025-03-21T03:39:01.813240,1,1,PrimingBaseline,qp2,3
2025-03-21T03:39:01.813248,1,1,PrimingBaseline,qp3,3
2025-03-21T03:39:14.602504,3,1,PrimingBaseline,qp1,4
